    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9021	   -0.0972
       1.0	    0.9020	   -0.0636
       2.0	    0.9018	    0.0371
       3.0	    0.9015	    0.2049
       4.0	    0.9011	    0.4397
       5.0	    0.9005	    0.7413
       6.0	    0.8997	    1.1097
       6.0	    1.0483	   -0.1213
       7.0	    1.0474	    0.3700
       8.0	    1.0464	    0.8629
       9.0	    1.0454	    1.3580
      10.0	    1.0443	    1.8558
      11.0	    1.0433	    2.3569
      12.0	    1.0423	    2.8616
      13.0	    1.0413	    3.3704
      14.0	    1.0403	    3.8839
      15.0	    1.0395	    4.4023
      16.0	    1.0387	    4.9261
      17.0	    1.0380	    5.4553
      18.0	    1.0373	    5.9903
      19.0	    1.0368	    6.5312
      20.0	    1.0364	    7.0781
      21.0	    1.0361	    7.6310
      22.0	    1.0359	    8.1900
      23.0	    1.0359	    8.7552
      24.0	    1.0359	    9.3266
      25.0	    1.0360	    9.9041
      26.0	    1.0363	   10.4878
      27.0	    1.0366	   11.0779
      28.0	    1.0370	   11.6742
      29.0	    1.0374	   12.2769
      30.0	    1.0380	   12.8860
      31.0	    1.0386	   13.5017
      32.0	    1.0392	   14.1239
      33.0	    1.0399	   14.7528
      34.0	    1.0406	   15.3883
      35.0	    1.0413	   16.0306
      36.0	    1.0420	   16.6795
      37.0	    1.0427	   17.3351
      38.0	    1.0434	   17.9972
      39.0	    1.0441	   18.6659
      40.0	    1.0448	   19.3409
      41.0	    1.0454	   20.0220
      42.0	    1.0460	   20.7090
      43.0	    1.0466	   21.4016
      44.0	    1.0472	   22.0995
      45.0	    1.0478	   22.8021
      46.0	    1.0483	   23.5090
      47.0	    1.0488	   24.2197
      48.0	    1.0493	   24.9335
      49.0	    1.0497	   25.6500
      50.0	    1.0501	   26.3683
      51.0	    1.0505	   27.0878
      52.0	    1.0508	   27.8078
      53.0	    1.0511	   28.5276
      54.0	    1.0513	   29.2464
      55.0	    1.0516	   29.9636
      56.0	    1.0517	   30.6785
      57.0	    1.0519	   31.3905
      58.0	    1.0520	   32.0989
      59.0	    1.0521	   32.8033
      60.0	    1.0521	   33.5030
      61.0	    1.0522	   34.1977
      62.0	    1.0522	   34.8870
      63.0	    1.0522	   35.5705
      64.0	    1.0522	   36.2481
      65.0	    1.0522	   36.9194
      66.0	    1.0522	   37.5844
      67.0	    1.0522	   38.2430
      68.0	    1.0522	   38.8953
      69.0	    1.0522	   39.5414
      70.0	    1.0522	   40.1814
      71.0	    1.0522	   40.8156
      72.0	    1.0521	   41.4442
      73.0	    1.0521	   42.0677
      74.0	    1.0521	   42.6864
      75.0	    1.0520	   43.3007
      76.0	    1.0519	   43.9111
      77.0	    1.0518	   44.5181
      78.0	    1.0517	   45.1222
      79.0	    1.0515	   45.7238
      80.0	    1.0513	   46.3236
      81.0	    1.0511	   46.9221
      82.0	    1.0508	   47.5197
      83.0	    1.0505	   48.1169
      84.0	    1.0501	   48.7142
      85.0	    1.0497	   49.3122
      86.0	    1.0493	   49.9111
      87.0	    1.0488	   50.5115
      88.0	    1.0483	   51.1137
      89.0	    1.0478	   51.7181
      90.0	    1.0472	   52.3250
      91.0	    1.0466	   52.9346
      92.0	    1.0460	   53.5474
      93.0	    1.0454	   54.1636
      94.0	    1.0447	   54.7835
      95.0	    1.0440	   55.4074
      96.0	    1.0433	   56.0355
      97.0	    1.0426	   56.6681
      98.0	    1.0419	   57.3055
      99.0	    1.0412	   57.9481
     100.0	    1.0406	   58.5961
     101.0	    1.0399	   59.2499
     102.0	    1.0393	   59.9099
     103.0	    1.0388	   60.5763
     104.0	    1.0382	   61.2495
     105.0	    1.0378	   61.9299
     106.0	    1.0374	   62.6178
     107.0	    1.0371	   63.3136
     108.0	    1.0369	   64.0176
     109.0	    1.0367	   64.7302
     110.0	    1.0366	   65.4516
     111.0	    1.0367	   66.1821
     112.0	    1.0368	   66.9220
     113.0	    1.0370	   67.6715
     114.0	    1.0373	   68.4305
     115.0	    1.0377	   69.1993
     116.0	    1.0382	   69.9776
