    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8875	   -0.0334
       1.0	    0.8874	    0.0016
       2.0	    0.8872	    0.1064
       3.0	    0.8868	    0.2811
       4.0	    0.8863	    0.5254
       5.0	    0.8857	    0.8392
       6.0	    0.8848	    1.2221
       6.0	    1.0476	   -0.0625
       7.0	    1.0466	    0.4684
       8.0	    1.0455	    1.0008
       9.0	    1.0443	    1.5354
      10.0	    1.0431	    2.0729
      11.0	    1.0419	    2.6139
      12.0	    1.0407	    3.1592
      13.0	    1.0396	    3.7095
      14.0	    1.0385	    4.2654
      15.0	    1.0375	    4.8274
      16.0	    1.0366	    5.3961
      17.0	    1.0358	    5.9719
      18.0	    1.0352	    6.5553
      19.0	    1.0346	    7.1464
      20.0	    1.0342	    7.7457
      21.0	    1.0339	    8.3532
      22.0	    1.0338	    8.9691
      23.0	    1.0338	    9.5934
      24.0	    1.0339	   10.2264
      25.0	    1.0342	   10.8679
      26.0	    1.0345	   11.5181
      27.0	    1.0350	   12.1769
      28.0	    1.0355	   12.8444
      29.0	    1.0362	   13.5205
      30.0	    1.0369	   14.2052
      31.0	    1.0376	   14.8985
      32.0	    1.0384	   15.6002
      33.0	    1.0393	   16.3102
      34.0	    1.0401	   17.0284
      35.0	    1.0409	   17.7546
      36.0	    1.0418	   18.4885
      37.0	    1.0426	   19.2300
      38.0	    1.0434	   19.9788
      39.0	    1.0441	   20.7344
      40.0	    1.0448	   21.4965
      41.0	    1.0455	   22.2647
      42.0	    1.0461	   23.0385
      43.0	    1.0467	   23.8174
      44.0	    1.0472	   24.6008
      45.0	    1.0477	   25.3881
      46.0	    1.0482	   26.1787
      47.0	    1.0486	   26.9718
      48.0	    1.0490	   27.7667
      49.0	    1.0493	   28.5627
      50.0	    1.0496	   29.3590
      51.0	    1.0499	   30.1548
      52.0	    1.0501	   30.9494
      53.0	    1.0503	   31.7421
      54.0	    1.0505	   32.5322
      55.0	    1.0507	   33.3190
      56.0	    1.0508	   34.1020
      57.0	    1.0509	   34.8806
      58.0	    1.0509	   35.6543
      59.0	    1.0510	   36.4228
      60.0	    1.0510	   37.1858
      61.0	    1.0510	   37.9429
      62.0	    1.0510	   38.6941
      63.0	    1.0510	   39.4393
      64.0	    1.0510	   40.1783
      65.0	    1.0510	   40.9113
      66.0	    1.0511	   41.6384
      67.0	    1.0511	   42.3597
      68.0	    1.0512	   43.0756
      69.0	    1.0512	   43.7863
      70.0	    1.0513	   44.4922
      71.0	    1.0514	   45.1937
      72.0	    1.0515	   45.8911
      73.0	    1.0516	   46.5850
      74.0	    1.0517	   47.2757
      75.0	    1.0517	   47.9638
      76.0	    1.0517	   48.6497
      77.0	    1.0517	   49.3338
      78.0	    1.0516	   50.0166
      79.0	    1.0515	   50.6985
      80.0	    1.0513	   51.3798
      81.0	    1.0510	   52.0610
      82.0	    1.0507	   52.7425
      83.0	    1.0503	   53.4244
      84.0	    1.0498	   54.1072
      85.0	    1.0493	   54.7911
      86.0	    1.0487	   55.4763
      87.0	    1.0481	   56.1632
      88.0	    1.0474	   56.8519
      89.0	    1.0466	   57.5427
      90.0	    1.0458	   58.2357
      91.0	    1.0449	   58.9311
      92.0	    1.0441	   59.6291
      93.0	    1.0432	   60.3300
      94.0	    1.0423	   61.0341
      95.0	    1.0414	   61.7415
      96.0	    1.0405	   62.4527
      97.0	    1.0396	   63.1681
      98.0	    1.0388	   63.8879
      99.0	    1.0380	   64.6128
     100.0	    1.0373	   65.3431
     101.0	    1.0367	   66.0794
     102.0	    1.0361	   66.8223
     103.0	    1.0357	   67.5723
     104.0	    1.0353	   68.3301
     105.0	    1.0350	   69.0961
     106.0	    1.0348	   69.8710
     107.0	    1.0347	   70.6553
     108.0	    1.0347	   71.4496
     109.0	    1.0348	   72.2545
     110.0	    1.0350	   73.0704
     111.0	    1.0353	   73.8978
     112.0	    1.0357	   74.7370
     113.0	    1.0362	   75.5884
     114.0	    1.0367	   76.4522
     115.0	    1.0374	   77.3285
     116.0	    1.0381	   78.2173
