    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5958
       0.0	    0.5510	    0.5024
       1.0	    0.5510	    0.5416
       2.0	    0.5509	    0.6592
       3.0	    0.5508	    0.8551
       4.0	    0.5507	    1.1289
       5.0	    0.5505	    1.4806
       6.0	    0.5503	    1.9097
       6.0	    1.0448	   -0.3870
       7.0	    1.0445	   -0.0289
       8.0	    1.0442	    0.3307
       9.0	    1.0439	    0.6916
      10.0	    1.0436	    1.0536
      11.0	    1.0433	    1.4167
      12.0	    1.0431	    1.7807
      13.0	    1.0429	    2.1456
      14.0	    1.0427	    2.5114
      15.0	    1.0426	    2.8780
      16.0	    1.0425	    3.2456
      17.0	    1.0425	    3.6143
      18.0	    1.0425	    3.9842
      19.0	    1.0425	    4.3554
      20.0	    1.0426	    4.7283
      21.0	    1.0427	    5.1030
      22.0	    1.0428	    5.4798
      23.0	    1.0430	    5.8592
      24.0	    1.0432	    6.2414
      25.0	    1.0434	    6.6269
      26.0	    1.0436	    7.0161
      27.0	    1.0438	    7.4094
      28.0	    1.0440	    7.8074
      29.0	    1.0442	    8.2104
      30.0	    1.0443	    8.6188
      31.0	    1.0445	    9.0331
      32.0	    1.0447	    9.4536
      33.0	    1.0448	    9.8806
      34.0	    1.0450	   10.3144
      35.0	    1.0451	   10.7551
      36.0	    1.0452	   11.2030
      37.0	    1.0452	   11.6580
      38.0	    1.0453	   12.1202
      39.0	    1.0454	   12.5893
      40.0	    1.0454	   13.0654
      41.0	    1.0454	   13.5481
      42.0	    1.0454	   14.0370
      43.0	    1.0454	   14.5319
      44.0	    1.0454	   15.0323
      45.0	    1.0454	   15.5376
      46.0	    1.0454	   16.0474
      47.0	    1.0454	   16.5610
      48.0	    1.0454	   17.0778
      49.0	    1.0454	   17.5972
      50.0	    1.0454	   18.1185
      51.0	    1.0454	   18.6411
      52.0	    1.0455	   19.1642
      53.0	    1.0455	   19.6874
      54.0	    1.0455	   20.2100
      55.0	    1.0455	   20.7314
      56.0	    1.0455	   21.2512
      57.0	    1.0456	   21.7690
      58.0	    1.0456	   22.2843
      59.0	    1.0456	   22.7969
      60.0	    1.0456	   23.3067
      61.0	    1.0455	   23.8135
      62.0	    1.0455	   24.3172
      63.0	    1.0455	   24.8181
      64.0	    1.0454	   25.3162
      65.0	    1.0453	   25.8117
      66.0	    1.0452	   26.3050
      67.0	    1.0451	   26.7964
      68.0	    1.0450	   27.2864
      69.0	    1.0448	   27.7754
      70.0	    1.0447	   28.2638
      71.0	    1.0446	   28.7523
      72.0	    1.0444	   29.2412
      73.0	    1.0442	   29.7311
      74.0	    1.0441	   30.2224
      75.0	    1.0440	   30.7157
      76.0	    1.0438	   31.2111
      77.0	    1.0437	   31.7092
      78.0	    1.0436	   32.2102
      79.0	    1.0436	   32.7143
      80.0	    1.0435	   33.2216
      81.0	    1.0435	   33.7322
      82.0	    1.0435	   34.2461
      83.0	    1.0436	   34.7632
      84.0	    1.0436	   35.2835
      85.0	    1.0437	   35.8066
      86.0	    1.0439	   36.3324
      87.0	    1.0440	   36.8605
      88.0	    1.0442	   37.3905
      89.0	    1.0443	   37.9222
      90.0	    1.0445	   38.4550
      91.0	    1.0447	   38.9885
      92.0	    1.0449	   39.5224
      93.0	    1.0451	   40.0562
