    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5960
       0.0	    0.1394	    3.0363
       1.0	    0.1393	    3.0887
       2.0	    0.1393	    3.2457
       3.0	    0.1393	    3.5069
       4.0	    0.1392	    3.8715
       5.0	    0.1391	    4.3384
       6.0	    0.1391	    4.9066
       6.0	    1.0751	    0.7547
       7.0	    1.0743	    1.3595
       8.0	    1.0735	    1.9558
       9.0	    1.0728	    2.5416
      10.0	    1.0722	    3.1149
      11.0	    1.0717	    3.6739
      12.0	    1.0713	    4.2171
      13.0	    1.0710	    4.7429
      14.0	    1.0708	    5.2501
      15.0	    1.0707	    5.7373
      16.0	    1.0707	    6.2038
      17.0	    1.0708	    6.6487
      18.0	    1.0709	    7.0715
      19.0	    1.0712	    7.4719
      20.0	    1.0714	    7.8498
      21.0	    1.0718	    8.2055
      22.0	    1.0721	    8.5392
      23.0	    1.0725	    8.8517
      24.0	    1.0728	    9.1439
      25.0	    1.0732	    9.4168
      26.0	    1.0735	    9.6718
      27.0	    1.0738	    9.9101
      28.0	    1.0740	   10.1335
      29.0	    1.0742	   10.3435
      30.0	    1.0743	   10.5418
      31.0	    1.0744	   10.7300
      32.0	    1.0744	   10.9099
      33.0	    1.0744	   11.0831
      34.0	    1.0743	   11.2510
      35.0	    1.0742	   11.4150
      36.0	    1.0740	   11.5763
      37.0	    1.0738	   11.7361
      38.0	    1.0736	   11.8951
      39.0	    1.0734	   12.0540
      40.0	    1.0731	   12.2133
      41.0	    1.0729	   12.3732
      42.0	    1.0726	   12.5337
      43.0	    1.0724	   12.6946
      44.0	    1.0723	   12.8556
      45.0	    1.0721	   13.0160
      46.0	    1.0721	   13.1751
      47.0	    1.0721	   13.3320
      48.0	    1.0721	   13.4856
      49.0	    1.0723	   13.6348
      50.0	    1.0725	   13.7782
      51.0	    1.0728	   13.9146
      52.0	    1.0731	   14.0427
      53.0	    1.0735	   14.1612
      54.0	    1.0740	   14.2689
      55.0	    1.0745	   14.3646
      56.0	    1.0750	   14.4475
      57.0	    1.0756	   14.5167
      58.0	    1.0761	   14.5718
      59.0	    1.0767	   14.6124
      60.0	    1.0773	   14.6386
      61.0	    1.0778	   14.6506
      62.0	    1.0784	   14.6492
      63.0	    1.0789	   14.6352
      64.0	    1.0793	   14.6098
      65.0	    1.0797	   14.5746
      66.0	    1.0801	   14.5315
      67.0	    1.0804	   14.4823
