    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8935	   -0.3884
       1.0	    0.8934	   -0.3532
       2.0	    0.8932	   -0.2475
       3.0	    0.8927	   -0.0714
       4.0	    0.8920	    0.1749
       5.0	    0.8911	    0.4911
       6.0	    0.8899	    0.8770
       6.0	    1.0444	    0.2076
       7.0	    1.0426	    0.8187
       8.0	    1.0406	    1.4349
       9.0	    1.0386	    2.0579
      10.0	    1.0364	    2.6893
      11.0	    1.0341	    3.3309
      12.0	    1.0318	    3.9842
      13.0	    1.0295	    4.6508
      14.0	    1.0272	    5.3320
      15.0	    1.0249	    6.0292
      16.0	    1.0227	    6.7432
      17.0	    1.0205	    7.4750
      18.0	    1.0185	    8.2252
      19.0	    1.0165	    8.9942
      20.0	    1.0146	    9.7825
      21.0	    1.0128	   10.5903
      22.0	    1.0112	   11.4177
      23.0	    1.0098	   12.2649
      24.0	    1.0085	   13.1319
      25.0	    1.0074	   14.0187
      26.0	    1.0065	   14.9255
      27.0	    1.0058	   15.8520
      28.0	    1.0054	   16.7984
      29.0	    1.0051	   17.7645
      30.0	    1.0052	   18.7501
      31.0	    1.0054	   19.7550
      32.0	    1.0060	   20.7788
      33.0	    1.0067	   21.8211
      34.0	    1.0077	   22.8815
      35.0	    1.0089	   23.9596
      36.0	    1.0102	   25.0548
      37.0	    1.0118	   26.1666
      38.0	    1.0135	   27.2945
      39.0	    1.0153	   28.4382
      40.0	    1.0173	   29.5972
      41.0	    1.0194	   30.7710
      42.0	    1.0215	   31.9593
      43.0	    1.0237	   33.1616
      44.0	    1.0259	   34.3774
      45.0	    1.0282	   35.6062
      46.0	    1.0304	   36.8471
      47.0	    1.0327	   38.0994
      48.0	    1.0349	   39.3621
      49.0	    1.0371	   40.6343
      50.0	    1.0392	   41.9146
      51.0	    1.0413	   43.2019
      52.0	    1.0432	   44.4949
      53.0	    1.0449	   45.7924
      54.0	    1.0465	   47.0929
      55.0	    1.0479	   48.3955
      56.0	    1.0491	   49.6988
      57.0	    1.0501	   51.0018
      58.0	    1.0508	   52.3036
      59.0	    1.0514	   53.6033
      60.0	    1.0516	   54.9001
      61.0	    1.0517	   56.1932
      62.0	    1.0516	   57.4820
      63.0	    1.0513	   58.7658
      64.0	    1.0509	   60.0442
      65.0	    1.0504	   61.3165
      66.0	    1.0497	   62.5824
      67.0	    1.0491	   63.8415
      68.0	    1.0483	   65.0935
      69.0	    1.0476	   66.3382
      70.0	    1.0469	   67.5755
      71.0	    1.0462	   68.8055
      72.0	    1.0455	   70.0281
      73.0	    1.0449	   71.2437
      74.0	    1.0444	   72.4525
      75.0	    1.0440	   73.6550
      76.0	    1.0437	   74.8515
      77.0	    1.0435	   76.0425
      78.0	    1.0433	   77.2286
      79.0	    1.0434	   78.4103
      80.0	    1.0435	   79.5881
      81.0	    1.0437	   80.7626
      82.0	    1.0441	   81.9345
      83.0	    1.0445	   83.1043
      84.0	    1.0451	   84.2727
      85.0	    1.0456	   85.4402
      86.0	    1.0462	   86.6074
      87.0	    1.0468	   87.7748
      88.0	    1.0474	   88.9429
      89.0	    1.0478	   90.1120
      90.0	    1.0482	   91.2826
      91.0	    1.0484	   92.4546
      92.0	    1.0484	   93.6284
      93.0	    1.0481	   94.8041
      94.0	    1.0477	   95.9816
      95.0	    1.0469	   97.1612
      96.0	    1.0460	   98.3429
      97.0	    1.0447	   99.5269
      98.0	    1.0432	  100.7135
      99.0	    1.0414	  101.9031
     100.0	    1.0395	  103.0960
     101.0	    1.0373	  104.2929
     102.0	    1.0350	  105.4943
     103.0	    1.0325	  106.7010
     104.0	    1.0299	  107.9139
     105.0	    1.0273	  109.1337
     106.0	    1.0246	  110.3615
     107.0	    1.0219	  111.5982
     108.0	    1.0192	  112.8450
     109.0	    1.0167	  114.1031
     110.0	    1.0142	  115.3738
     111.0	    1.0118	  116.6585
     112.0	    1.0097	  117.9584
     113.0	    1.0077	  119.2752
     114.0	    1.0059	  120.6102
     115.0	    1.0045	  121.9649
     116.0	    1.0033	  123.3405
