    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9020	   -0.0933
       1.0	    0.9019	   -0.0572
       2.0	    0.9017	    0.0512
       3.0	    0.9013	    0.2318
       4.0	    0.9008	    0.4846
       5.0	    0.9000	    0.8095
       6.0	    0.8990	    1.2066
       6.0	    1.0473	   -0.0111
       7.0	    1.0462	    0.5302
       8.0	    1.0450	    1.0738
       9.0	    1.0438	    1.6205
      10.0	    1.0425	    2.1710
      11.0	    1.0413	    2.7261
      12.0	    1.0401	    3.2866
      13.0	    1.0389	    3.8531
      14.0	    1.0377	    4.4264
      15.0	    1.0367	    5.0070
      16.0	    1.0358	    5.5954
      17.0	    1.0349	    6.1920
      18.0	    1.0342	    6.7973
      19.0	    1.0336	    7.4114
      20.0	    1.0332	    8.0345
      21.0	    1.0328	    8.6669
      22.0	    1.0327	    9.3086
      23.0	    1.0326	    9.9596
      24.0	    1.0327	   10.6200
      25.0	    1.0329	   11.2899
      26.0	    1.0333	   11.9691
      27.0	    1.0338	   12.6576
      28.0	    1.0344	   13.3555
      29.0	    1.0350	   14.0625
      30.0	    1.0358	   14.7785
      31.0	    1.0367	   15.5035
      32.0	    1.0376	   16.2373
      33.0	    1.0385	   16.9795
      34.0	    1.0395	   17.7301
      35.0	    1.0405	   18.4887
      36.0	    1.0414	   19.2551
      37.0	    1.0424	   20.0289
      38.0	    1.0433	   20.8099
      39.0	    1.0442	   21.5976
      40.0	    1.0450	   22.3917
      41.0	    1.0457	   23.1918
      42.0	    1.0464	   23.9973
      43.0	    1.0470	   24.8079
      44.0	    1.0476	   25.6229
      45.0	    1.0481	   26.4418
      46.0	    1.0485	   27.2639
      47.0	    1.0489	   28.0885
      48.0	    1.0492	   28.9150
      49.0	    1.0495	   29.7425
      50.0	    1.0497	   30.5703
      51.0	    1.0499	   31.3975
      52.0	    1.0501	   32.2236
      53.0	    1.0502	   33.0476
      54.0	    1.0503	   33.8689
      55.0	    1.0503	   34.6868
      56.0	    1.0503	   35.5008
      57.0	    1.0503	   36.3102
      58.0	    1.0503	   37.1146
      59.0	    1.0502	   37.9136
      60.0	    1.0501	   38.7068
      61.0	    1.0501	   39.4941
      62.0	    1.0500	   40.2752
      63.0	    1.0499	   41.0501
      64.0	    1.0499	   41.8188
      65.0	    1.0498	   42.5813
      66.0	    1.0498	   43.3379
      67.0	    1.0498	   44.0888
      68.0	    1.0499	   44.8342
      69.0	    1.0500	   45.5747
      70.0	    1.0500	   46.3107
      71.0	    1.0502	   47.0426
      72.0	    1.0503	   47.7711
      73.0	    1.0504	   48.4967
      74.0	    1.0505	   49.2200
      75.0	    1.0507	   49.9416
      76.0	    1.0508	   50.6620
      77.0	    1.0508	   51.3819
      78.0	    1.0509	   52.1017
      79.0	    1.0509	   52.8220
      80.0	    1.0508	   53.5433
      81.0	    1.0507	   54.2660
      82.0	    1.0505	   54.9905
      83.0	    1.0503	   55.7171
      84.0	    1.0500	   56.4462
      85.0	    1.0496	   57.1779
      86.0	    1.0491	   57.9126
      87.0	    1.0486	   58.6502
      88.0	    1.0479	   59.3909
      89.0	    1.0472	   60.1349
      90.0	    1.0465	   60.8819
      91.0	    1.0456	   61.6322
      92.0	    1.0447	   62.3856
      93.0	    1.0437	   63.1422
      94.0	    1.0427	   63.9019
      95.0	    1.0417	   64.6648
      96.0	    1.0407	   65.4311
      97.0	    1.0396	   66.2008
      98.0	    1.0386	   66.9742
      99.0	    1.0377	   67.7515
     100.0	    1.0367	   68.5332
     101.0	    1.0359	   69.3196
     102.0	    1.0351	   70.1112
     103.0	    1.0345	   70.9086
     104.0	    1.0339	   71.7122
     105.0	    1.0335	   72.5226
     106.0	    1.0332	   73.3405
     107.0	    1.0330	   74.1665
     108.0	    1.0329	   75.0011
     109.0	    1.0330	   75.8450
     110.0	    1.0332	   76.6988
     111.0	    1.0335	   77.5630
     112.0	    1.0339	   78.4382
     113.0	    1.0344	   79.3248
     114.0	    1.0351	   80.2231
     115.0	    1.0358	   81.1335
     116.0	    1.0366	   82.0562
