    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8923	   -0.3949
       1.0	    0.8923	   -0.3598
       2.0	    0.8920	   -0.2543
       3.0	    0.8915	   -0.0786
       4.0	    0.8908	    0.1671
       5.0	    0.8899	    0.4826
       6.0	    0.8887	    0.8675
       6.0	    1.0444	    0.2163
       7.0	    1.0425	    0.8302
       8.0	    1.0406	    1.4493
       9.0	    1.0384	    2.0752
      10.0	    1.0362	    2.7096
      11.0	    1.0339	    3.3544
      12.0	    1.0316	    4.0110
      13.0	    1.0293	    4.6811
      14.0	    1.0269	    5.3661
      15.0	    1.0246	    6.0671
      16.0	    1.0224	    6.7853
      17.0	    1.0202	    7.5215
      18.0	    1.0181	    8.2764
      19.0	    1.0161	    9.0504
      20.0	    1.0142	    9.8439
      21.0	    1.0124	   10.6571
      22.0	    1.0108	   11.4903
      23.0	    1.0093	   12.3434
      24.0	    1.0080	   13.2166
      25.0	    1.0069	   14.1099
      26.0	    1.0059	   15.0233
      27.0	    1.0052	   15.9568
      28.0	    1.0048	   16.9104
      29.0	    1.0045	   17.8839
      30.0	    1.0046	   18.8771
      31.0	    1.0048	   19.8898
      32.0	    1.0053	   20.9217
      33.0	    1.0061	   21.9723
      34.0	    1.0071	   23.0411
      35.0	    1.0083	   24.1278
      36.0	    1.0097	   25.2317
      37.0	    1.0112	   26.3524
      38.0	    1.0130	   27.4894
      39.0	    1.0148	   28.6422
      40.0	    1.0168	   29.8104
      41.0	    1.0189	   30.9936
      42.0	    1.0211	   32.1914
      43.0	    1.0233	   33.4032
      44.0	    1.0256	   34.6287
      45.0	    1.0279	   35.8672
      46.0	    1.0302	   37.1179
      47.0	    1.0325	   38.3802
      48.0	    1.0347	   39.6530
      49.0	    1.0369	   40.9352
      50.0	    1.0391	   42.2257
      51.0	    1.0411	   43.5233
      52.0	    1.0431	   44.8266
      53.0	    1.0448	   46.1344
      54.0	    1.0465	   47.4453
      55.0	    1.0479	   48.7582
      56.0	    1.0491	   50.0719
      57.0	    1.0501	   51.3853
      58.0	    1.0508	   52.6975
      59.0	    1.0514	   54.0076
      60.0	    1.0517	   55.3147
      61.0	    1.0517	   56.6182
      62.0	    1.0516	   57.9174
      63.0	    1.0513	   59.2116
      64.0	    1.0509	   60.5003
      65.0	    1.0503	   61.7831
      66.0	    1.0497	   63.0593
      67.0	    1.0490	   64.3288
      68.0	    1.0482	   65.5910
      69.0	    1.0474	   66.8460
      70.0	    1.0467	   68.0936
      71.0	    1.0460	   69.3337
      72.0	    1.0453	   70.5665
      73.0	    1.0447	   71.7922
      74.0	    1.0442	   73.0111
      75.0	    1.0438	   74.2236
      76.0	    1.0434	   75.4301
      77.0	    1.0432	   76.6311
      78.0	    1.0431	   77.8271
      79.0	    1.0431	   79.0187
      80.0	    1.0433	   80.2063
      81.0	    1.0435	   81.3906
      82.0	    1.0439	   82.5723
      83.0	    1.0444	   83.7518
      84.0	    1.0449	   84.9299
      85.0	    1.0455	   86.1071
      86.0	    1.0461	   87.2840
      87.0	    1.0468	   88.4611
      88.0	    1.0473	   89.6389
      89.0	    1.0478	   90.8177
      90.0	    1.0482	   91.9979
      91.0	    1.0484	   93.1797
      92.0	    1.0484	   94.3632
      93.0	    1.0482	   95.5485
      94.0	    1.0477	   96.7358
      95.0	    1.0470	   97.9250
      96.0	    1.0460	   99.1164
      97.0	    1.0447	  100.3101
      98.0	    1.0432	  101.5063
      99.0	    1.0414	  102.7055
     100.0	    1.0395	  103.9080
     101.0	    1.0373	  105.1144
     102.0	    1.0349	  106.3254
     103.0	    1.0324	  107.5416
     104.0	    1.0298	  108.7639
     105.0	    1.0271	  109.9932
     106.0	    1.0244	  111.2305
     107.0	    1.0216	  112.4768
     108.0	    1.0189	  113.7331
     109.0	    1.0163	  115.0008
     110.0	    1.0138	  116.2811
     111.0	    1.0114	  117.5754
     112.0	    1.0092	  118.8851
     113.0	    1.0072	  120.2117
     114.0	    1.0054	  121.5566
     115.0	    1.0039	  122.9214
     116.0	    1.0027	  124.3073
