    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9126	   -0.2344
       1.0	    0.9126	   -0.2013
       2.0	    0.9124	   -0.1020
       3.0	    0.9121	    0.0634
       4.0	    0.9116	    0.2949
       5.0	    0.9109	    0.5925
       6.0	    0.9101	    0.9561
       6.0	    1.0479	   -0.1355
       7.0	    1.0470	    0.3611
       8.0	    1.0460	    0.8602
       9.0	    1.0449	    1.3624
      10.0	    1.0438	    1.8685
      11.0	    1.0428	    2.3790
      12.0	    1.0417	    2.8948
      13.0	    1.0407	    3.4164
      14.0	    1.0397	    3.9444
      15.0	    1.0388	    4.4793
      16.0	    1.0380	    5.0215
      17.0	    1.0373	    5.5713
      18.0	    1.0367	    6.1291
      19.0	    1.0362	    6.6950
      20.0	    1.0359	    7.2691
      21.0	    1.0356	    7.8514
      22.0	    1.0355	    8.4420
      23.0	    1.0355	    9.0409
      24.0	    1.0356	    9.6479
      25.0	    1.0358	   10.2629
      26.0	    1.0361	   10.8859
      27.0	    1.0365	   11.5167
      28.0	    1.0370	   12.1551
      29.0	    1.0376	   12.8010
      30.0	    1.0382	   13.4542
      31.0	    1.0389	   14.1146
      32.0	    1.0397	   14.7819
      33.0	    1.0404	   15.4561
      34.0	    1.0412	   16.1368
      35.0	    1.0420	   16.8240
      36.0	    1.0428	   17.5173
      37.0	    1.0435	   18.2167
      38.0	    1.0442	   18.9217
      39.0	    1.0449	   19.6323
      40.0	    1.0456	   20.3481
      41.0	    1.0462	   21.0688
      42.0	    1.0468	   21.7940
      43.0	    1.0473	   22.5235
      44.0	    1.0478	   23.2569
      45.0	    1.0482	   23.9935
      46.0	    1.0486	   24.7331
      47.0	    1.0490	   25.4751
      48.0	    1.0493	   26.2188
      49.0	    1.0496	   26.9639
      50.0	    1.0499	   27.7095
      51.0	    1.0502	   28.4552
      52.0	    1.0504	   29.2004
      53.0	    1.0506	   29.9444
      54.0	    1.0508	   30.6867
      55.0	    1.0509	   31.4268
      56.0	    1.0510	   32.1641
      57.0	    1.0511	   32.8981
      58.0	    1.0512	   33.6285
      59.0	    1.0512	   34.3548
      60.0	    1.0512	   35.0768
      61.0	    1.0512	   35.7941
      62.0	    1.0512	   36.5065
      63.0	    1.0512	   37.2139
      64.0	    1.0512	   37.9162
      65.0	    1.0512	   38.6133
      66.0	    1.0512	   39.3052
      67.0	    1.0513	   39.9922
      68.0	    1.0513	   40.6742
      69.0	    1.0513	   41.3515
      70.0	    1.0514	   42.0244
      71.0	    1.0515	   42.6931
      72.0	    1.0515	   43.3581
      73.0	    1.0516	   44.0197
      74.0	    1.0516	   44.6782
      75.0	    1.0517	   45.3342
      76.0	    1.0516	   45.9879
      77.0	    1.0516	   46.6400
      78.0	    1.0515	   47.2907
      79.0	    1.0514	   47.9405
      80.0	    1.0512	   48.5899
      81.0	    1.0510	   49.2392
      82.0	    1.0507	   49.8888
      83.0	    1.0504	   50.5391
      84.0	    1.0500	   51.1904
      85.0	    1.0495	   51.8430
      86.0	    1.0490	   52.4973
      87.0	    1.0484	   53.1535
      88.0	    1.0478	   53.8119
      89.0	    1.0471	   54.4727
      90.0	    1.0464	   55.1361
      91.0	    1.0456	   55.8023
      92.0	    1.0449	   56.4716
      93.0	    1.0440	   57.1440
      94.0	    1.0432	   57.8199
      95.0	    1.0424	   58.4995
      96.0	    1.0416	   59.1831
      97.0	    1.0408	   59.8709
      98.0	    1.0400	   60.5633
      99.0	    1.0393	   61.2607
     100.0	    1.0387	   61.9634
     101.0	    1.0381	   62.6719
     102.0	    1.0376	   63.3866
     103.0	    1.0371	   64.1079
     104.0	    1.0367	   64.8363
     105.0	    1.0365	   65.5723
     106.0	    1.0363	   66.3163
     107.0	    1.0362	   67.0687
     108.0	    1.0362	   67.8300
     109.0	    1.0362	   68.6006
     110.0	    1.0364	   69.3809
     111.0	    1.0367	   70.1712
     112.0	    1.0370	   70.9719
     113.0	    1.0375	   71.7832
     114.0	    1.0380	   72.6052
     115.0	    1.0386	   73.4381
     116.0	    1.0392	   74.2819
