    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9024	   -0.3402
       1.0	    0.9023	   -0.3045
       2.0	    0.9021	   -0.1974
       3.0	    0.9016	   -0.0191
       4.0	    0.9009	    0.2305
       5.0	    0.9000	    0.5512
       6.0	    0.8988	    0.9429
       6.0	    1.0448	    0.1390
       7.0	    1.0431	    0.7277
       8.0	    1.0413	    1.3211
       9.0	    1.0394	    1.9206
      10.0	    1.0375	    2.5278
      11.0	    1.0354	    3.1440
      12.0	    1.0333	    3.7707
      13.0	    1.0313	    4.4093
      14.0	    1.0292	    5.0609
      15.0	    1.0271	    5.7267
      16.0	    1.0251	    6.4075
      17.0	    1.0232	    7.1040
      18.0	    1.0213	    7.8170
      19.0	    1.0196	    8.5468
      20.0	    1.0179	    9.2938
      21.0	    1.0163	   10.0583
      22.0	    1.0149	   10.8403
      23.0	    1.0136	   11.6402
      24.0	    1.0125	   12.4578
      25.0	    1.0116	   13.2934
      26.0	    1.0108	   14.1470
      27.0	    1.0103	   15.0186
      28.0	    1.0099	   15.9081
      29.0	    1.0098	   16.8156
      30.0	    1.0098	   17.7408
      31.0	    1.0101	   18.6837
      32.0	    1.0106	   19.6439
      33.0	    1.0113	   20.6213
      34.0	    1.0122	   21.6153
      35.0	    1.0133	   22.6258
      36.0	    1.0145	   23.6522
      37.0	    1.0159	   24.6942
      38.0	    1.0175	   25.7514
      39.0	    1.0191	   26.8234
      40.0	    1.0209	   27.9099
      41.0	    1.0227	   29.0105
      42.0	    1.0246	   30.1248
      43.0	    1.0266	   31.2524
      44.0	    1.0286	   32.3927
      45.0	    1.0306	   33.5452
      46.0	    1.0326	   34.7092
      47.0	    1.0346	   35.8838
      48.0	    1.0366	   37.0683
      49.0	    1.0385	   38.2616
      50.0	    1.0404	   39.4627
      51.0	    1.0422	   40.6702
      52.0	    1.0439	   41.8832
      53.0	    1.0454	   43.1003
      54.0	    1.0469	   44.3204
      55.0	    1.0481	   45.5423
      56.0	    1.0492	   46.7649
      57.0	    1.0501	   47.9873
      58.0	    1.0508	   49.2084
      59.0	    1.0513	   50.4274
      60.0	    1.0516	   51.6435
      61.0	    1.0518	   52.8560
      62.0	    1.0517	   54.0642
      63.0	    1.0515	   55.2675
      64.0	    1.0512	   56.4655
      65.0	    1.0508	   57.6576
      66.0	    1.0503	   58.8433
      67.0	    1.0498	   60.0225
      68.0	    1.0492	   61.1947
      69.0	    1.0486	   62.3600
      70.0	    1.0480	   63.5181
      71.0	    1.0475	   64.6691
      72.0	    1.0469	   65.8132
      73.0	    1.0464	   66.9506
      74.0	    1.0460	   68.0816
      75.0	    1.0456	   69.2066
      76.0	    1.0453	   70.3259
      77.0	    1.0451	   71.4401
      78.0	    1.0450	   72.5497
      79.0	    1.0450	   73.6552
      80.0	    1.0451	   74.7572
      81.0	    1.0452	   75.8562
      82.0	    1.0454	   76.9528
      83.0	    1.0458	   78.0475
      84.0	    1.0461	   79.1410
      85.0	    1.0465	   80.2338
      86.0	    1.0470	   81.3263
      87.0	    1.0474	   82.4192
      88.0	    1.0477	   83.5127
      89.0	    1.0480	   84.6072
      90.0	    1.0482	   85.7030
      91.0	    1.0483	   86.8004
      92.0	    1.0481	   87.8994
      93.0	    1.0478	   89.0003
      94.0	    1.0473	   90.1031
      95.0	    1.0466	   91.2081
      96.0	    1.0457	   92.3152
      97.0	    1.0445	   93.4249
      98.0	    1.0431	   94.5373
      99.0	    1.0415	   95.6527
     100.0	    1.0397	   96.7718
     101.0	    1.0378	   97.8949
     102.0	    1.0357	   99.0227
     103.0	    1.0335	  100.1559
     104.0	    1.0312	  101.2952
     105.0	    1.0289	  102.4415
     106.0	    1.0265	  103.5957
     107.0	    1.0242	  104.7587
     108.0	    1.0218	  105.9317
     109.0	    1.0196	  107.1157
     110.0	    1.0174	  108.3119
     111.0	    1.0153	  109.5215
     112.0	    1.0135	  110.7458
     113.0	    1.0118	  111.9861
     114.0	    1.0103	  113.2437
     115.0	    1.0090	  114.5198
     116.0	    1.0080	  115.8155
