    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8873	    0.0117
       1.0	    0.8872	    0.0475
       2.0	    0.8870	    0.1548
       3.0	    0.8867	    0.3336
       4.0	    0.8861	    0.5837
       5.0	    0.8854	    0.9050
       6.0	    0.8845	    1.2971
       6.0	    1.0472	   -0.0182
       7.0	    1.0462	    0.5227
       8.0	    1.0451	    1.0652
       9.0	    1.0439	    1.6101
      10.0	    1.0427	    2.1580
      11.0	    1.0415	    2.7095
      12.0	    1.0404	    3.2653
      13.0	    1.0393	    3.8261
      14.0	    1.0383	    4.3924
      15.0	    1.0373	    4.9648
      16.0	    1.0365	    5.5438
      17.0	    1.0357	    6.1297
      18.0	    1.0351	    6.7230
      19.0	    1.0346	    7.3239
      20.0	    1.0343	    7.9326
      21.0	    1.0341	    8.5493
      22.0	    1.0340	    9.1741
      23.0	    1.0341	    9.8071
      24.0	    1.0342	   10.4483
      25.0	    1.0345	   11.0978
      26.0	    1.0349	   11.7556
      27.0	    1.0354	   12.4217
      28.0	    1.0360	   13.0962
      29.0	    1.0366	   13.7790
      30.0	    1.0373	   14.4701
      31.0	    1.0381	   15.1694
      32.0	    1.0389	   15.8768
      33.0	    1.0397	   16.5923
      34.0	    1.0405	   17.3157
      35.0	    1.0413	   18.0467
      36.0	    1.0421	   18.7851
      37.0	    1.0428	   19.5308
      38.0	    1.0436	   20.2833
      39.0	    1.0443	   21.0423
      40.0	    1.0449	   21.8075
      41.0	    1.0455	   22.5783
      42.0	    1.0461	   23.3544
      43.0	    1.0466	   24.1351
      44.0	    1.0471	   24.9200
      45.0	    1.0475	   25.7085
      46.0	    1.0479	   26.4999
      47.0	    1.0482	   27.2935
      48.0	    1.0486	   28.0886
      49.0	    1.0489	   28.8847
      50.0	    1.0491	   29.6808
      51.0	    1.0494	   30.4765
      52.0	    1.0496	   31.2710
      53.0	    1.0498	   32.0636
      54.0	    1.0499	   32.8538
      55.0	    1.0500	   33.6410
      56.0	    1.0501	   34.4248
      57.0	    1.0502	   35.2047
      58.0	    1.0502	   35.9804
      59.0	    1.0502	   36.7516
      60.0	    1.0502	   37.5182
      61.0	    1.0501	   38.2800
      62.0	    1.0501	   39.0370
      63.0	    1.0501	   39.7893
      64.0	    1.0500	   40.5370
      65.0	    1.0500	   41.2802
      66.0	    1.0500	   42.0194
      67.0	    1.0500	   42.7546
      68.0	    1.0501	   43.4865
      69.0	    1.0501	   44.2152
      70.0	    1.0502	   44.9413
      71.0	    1.0503	   45.6653
      72.0	    1.0504	   46.3876
      73.0	    1.0505	   47.1087
      74.0	    1.0507	   47.8289
      75.0	    1.0507	   48.5489
      76.0	    1.0508	   49.2689
      77.0	    1.0509	   49.9893
      78.0	    1.0509	   50.7105
      79.0	    1.0508	   51.4327
      80.0	    1.0507	   52.1562
      81.0	    1.0506	   52.8811
      82.0	    1.0504	   53.6078
      83.0	    1.0501	   54.3361
      84.0	    1.0498	   55.0664
      85.0	    1.0494	   55.7985
      86.0	    1.0489	   56.5325
      87.0	    1.0484	   57.2683
      88.0	    1.0478	   58.0060
      89.0	    1.0471	   58.7455
      90.0	    1.0464	   59.4866
      91.0	    1.0456	   60.2294
      92.0	    1.0448	   60.9738
      93.0	    1.0439	   61.7198
      94.0	    1.0430	   62.4674
      95.0	    1.0422	   63.2168
      96.0	    1.0413	   63.9680
      97.0	    1.0404	   64.7213
      98.0	    1.0396	   65.4771
      99.0	    1.0388	   66.2357
     100.0	    1.0381	   66.9975
     101.0	    1.0374	   67.7630
     102.0	    1.0368	   68.5329
     103.0	    1.0362	   69.3077
     104.0	    1.0358	   70.0881
     105.0	    1.0354	   70.8748
     106.0	    1.0351	   71.6685
     107.0	    1.0349	   72.4698
     108.0	    1.0348	   73.2796
     109.0	    1.0348	   74.0986
     110.0	    1.0349	   74.9274
     111.0	    1.0351	   75.7668
     112.0	    1.0354	   76.6173
     113.0	    1.0358	   77.4795
     114.0	    1.0362	   78.3538
     115.0	    1.0368	   79.2408
     116.0	    1.0374	   80.1404
