    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5958
       0.0	    0.2775	    2.9706
       1.0	    0.2774	    3.0297
       2.0	    0.2774	    3.2068
       3.0	    0.2773	    3.5016
       4.0	    0.2773	    3.9136
       5.0	    0.2771	    4.4420
       6.0	    0.2770	    5.0860
       6.0	    1.0754	    0.9586
       7.0	    1.0747	    1.6335
       8.0	    1.0740	    2.3011
       9.0	    1.0734	    2.9598
      10.0	    1.0729	    3.6077
      11.0	    1.0725	    4.2434
      12.0	    1.0721	    4.8654
      13.0	    1.0719	    5.4722
      14.0	    1.0717	    6.0626
      15.0	    1.0716	    6.6355
      16.0	    1.0716	    7.1900
      17.0	    1.0717	    7.7253
      18.0	    1.0718	    8.2406
      19.0	    1.0720	    8.7356
      20.0	    1.0722	    9.2101
      21.0	    1.0725	    9.6641
      22.0	    1.0727	   10.0976
      23.0	    1.0730	   10.5112
      24.0	    1.0733	   10.9053
      25.0	    1.0735	   11.2808
      26.0	    1.0737	   11.6387
      27.0	    1.0739	   11.9799
      28.0	    1.0741	   12.3058
      29.0	    1.0742	   12.6176
      30.0	    1.0742	   12.9168
      31.0	    1.0742	   13.2047
      32.0	    1.0742	   13.4828
      33.0	    1.0741	   13.7525
      34.0	    1.0740	   14.0150
      35.0	    1.0738	   14.2717
      36.0	    1.0736	   14.5237
      37.0	    1.0733	   14.7721
      38.0	    1.0731	   15.0177
      39.0	    1.0728	   15.2613
      40.0	    1.0726	   15.5035
      41.0	    1.0723	   15.7446
      42.0	    1.0721	   15.9849
      43.0	    1.0720	   16.2245
      44.0	    1.0718	   16.4631
      45.0	    1.0718	   16.7006
      46.0	    1.0717	   16.9364
      47.0	    1.0718	   17.1700
      48.0	    1.0719	   17.4006
      49.0	    1.0722	   17.6272
      50.0	    1.0724	   17.8491
      51.0	    1.0728	   18.0651
      52.0	    1.0732	   18.2742
      53.0	    1.0737	   18.4754
      54.0	    1.0742	   18.6677
      55.0	    1.0748	   18.8501
      56.0	    1.0754	   19.0219
      57.0	    1.0760	   19.1824
      58.0	    1.0766	   19.3311
      59.0	    1.0772	   19.4677
      60.0	    1.0778	   19.5923
      61.0	    1.0783	   19.7050
      62.0	    1.0789	   19.8063
      63.0	    1.0794	   19.8970
      64.0	    1.0798	   19.9781
      65.0	    1.0802	   20.0508
      66.0	    1.0805	   20.1166
      67.0	    1.0808	   20.1772
      68.0	    1.0810	   20.2345
      69.0	    1.0811	   20.2907
      70.0	    1.0812	   20.3478
      71.0	    1.0812	   20.4082
      72.0	    1.0811	   20.4743
      73.0	    1.0810	   20.5483
      74.0	    1.0808	   20.6326
      75.0	    1.0806	   20.7295
      76.0	    1.0804	   20.8411
      77.0	    1.0802	   20.9694
      78.0	    1.0799	   21.1162
      79.0	    1.0797	   21.2831
      80.0	    1.0795	   21.4715
      81.0	    1.0793	   21.6823
      82.0	    1.0792	   21.9163
      83.0	    1.0792	   22.1741
      84.0	    1.0791	   22.4557
      85.0	    1.0792	   22.7610
      86.0	    1.0793	   23.0896
      87.0	    1.0794	   23.4407
      88.0	    1.0796	   23.8133
      89.0	    1.0798	   24.2061
      90.0	    1.0800	   24.6177
      91.0	    1.0802	   25.0466
      92.0	    1.0805	   25.4910
      93.0	    1.0807	   25.9490
