    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9072	   -0.1494
       1.0	    0.9071	   -0.1171
       2.0	    0.9070	   -0.0201
       3.0	    0.9067	    0.1416
       4.0	    0.9063	    0.3678
       5.0	    0.9057	    0.6585
       6.0	    0.9050	    1.0137
       6.0	    1.0488	   -0.2005
       7.0	    1.0480	    0.2624
       8.0	    1.0471	    0.7268
       9.0	    1.0462	    1.1932
      10.0	    1.0453	    1.6620
      11.0	    1.0444	    2.1339
      12.0	    1.0435	    2.6091
      13.0	    1.0426	    3.0881
      14.0	    1.0418	    3.5714
      15.0	    1.0411	    4.0591
      16.0	    1.0404	    4.5517
      17.0	    1.0398	    5.0494
      18.0	    1.0393	    5.5524
      19.0	    1.0389	    6.0607
      20.0	    1.0386	    6.5745
      21.0	    1.0384	    7.0939
      22.0	    1.0383	    7.6189
      23.0	    1.0383	    8.1495
      24.0	    1.0384	    8.6857
      25.0	    1.0386	    9.2276
      26.0	    1.0389	    9.7753
      27.0	    1.0392	   10.3286
      28.0	    1.0396	   10.8877
      29.0	    1.0400	   11.4526
      30.0	    1.0405	   12.0233
      31.0	    1.0411	   12.6000
      32.0	    1.0416	   13.1826
      33.0	    1.0422	   13.7713
      34.0	    1.0428	   14.3659
      35.0	    1.0434	   14.9666
      36.0	    1.0440	   15.5732
      37.0	    1.0446	   16.1858
      38.0	    1.0452	   16.8043
      39.0	    1.0458	   17.4285
      40.0	    1.0464	   18.0582
      41.0	    1.0469	   18.6933
      42.0	    1.0474	   19.3335
      43.0	    1.0479	   19.9785
      44.0	    1.0483	   20.6279
      45.0	    1.0488	   21.2812
      46.0	    1.0492	   21.9382
      47.0	    1.0496	   22.5981
      48.0	    1.0499	   23.2605
      49.0	    1.0503	   23.9249
      50.0	    1.0506	   24.5904
      51.0	    1.0509	   25.2566
      52.0	    1.0512	   25.9228
      53.0	    1.0514	   26.5884
      54.0	    1.0516	   27.2526
      55.0	    1.0518	   27.9148
      56.0	    1.0519	   28.5745
      57.0	    1.0521	   29.2310
      58.0	    1.0522	   29.8839
      59.0	    1.0523	   30.5326
      60.0	    1.0523	   31.1766
      61.0	    1.0524	   31.8156
      62.0	    1.0524	   32.4492
      63.0	    1.0524	   33.0772
      64.0	    1.0525	   33.6993
      65.0	    1.0525	   34.3154
      66.0	    1.0525	   34.9254
      67.0	    1.0525	   35.5292
      68.0	    1.0526	   36.1270
      69.0	    1.0526	   36.7189
      70.0	    1.0526	   37.3049
      71.0	    1.0526	   37.8855
      72.0	    1.0526	   38.4608
      73.0	    1.0526	   39.0311
      74.0	    1.0525	   39.5970
      75.0	    1.0524	   40.1588
      76.0	    1.0523	   40.7169
      77.0	    1.0522	   41.2719
      78.0	    1.0520	   41.8241
      79.0	    1.0518	   42.3741
      80.0	    1.0516	   42.9224
      81.0	    1.0513	   43.4696
      82.0	    1.0510	   44.0160
      83.0	    1.0506	   44.5622
      84.0	    1.0503	   45.1086
      85.0	    1.0498	   45.6558
      86.0	    1.0494	   46.2040
      87.0	    1.0489	   46.7539
      88.0	    1.0484	   47.3056
      89.0	    1.0479	   47.8596
      90.0	    1.0473	   48.4163
      91.0	    1.0467	   48.9759
      92.0	    1.0462	   49.5388
      93.0	    1.0456	   50.1052
      94.0	    1.0450	   50.6754
      95.0	    1.0444	   51.2496
      96.0	    1.0438	   51.8283
      97.0	    1.0432	   52.4116
      98.0	    1.0427	   52.9998
      99.0	    1.0421	   53.5931
     100.0	    1.0416	   54.1920
     101.0	    1.0411	   54.7966
     102.0	    1.0407	   55.4072
     103.0	    1.0403	   56.0241
     104.0	    1.0400	   56.6477
     105.0	    1.0397	   57.2781
     106.0	    1.0395	   57.9158
     107.0	    1.0393	   58.5609
     108.0	    1.0392	   59.2137
     109.0	    1.0392	   59.8746
     110.0	    1.0393	   60.5436
     111.0	    1.0394	   61.2210
     112.0	    1.0396	   61.9070
     113.0	    1.0399	   62.6016
     114.0	    1.0403	   63.3049
     115.0	    1.0407	   64.0167
     116.0	    1.0412	   64.7371
