    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9111	   -0.2299
       1.0	    0.9111	   -0.1971
       2.0	    0.9109	   -0.0987
       3.0	    0.9106	    0.0652
       4.0	    0.9101	    0.2946
       5.0	    0.9095	    0.5894
       6.0	    0.9086	    0.9496
       6.0	    1.0480	   -0.1506
       7.0	    1.0471	    0.3413
       8.0	    1.0461	    0.8353
       9.0	    1.0451	    1.3319
      10.0	    1.0440	    1.8318
      11.0	    1.0429	    2.3357
      12.0	    1.0419	    2.8443
      13.0	    1.0408	    3.3580
      14.0	    1.0398	    3.8774
      15.0	    1.0389	    4.4030
      16.0	    1.0381	    4.9351
      17.0	    1.0373	    5.4742
      18.0	    1.0366	    6.0203
      19.0	    1.0360	    6.5737
      20.0	    1.0356	    7.1346
      21.0	    1.0352	    7.7029
      22.0	    1.0350	    8.2786
      23.0	    1.0349	    8.8619
      24.0	    1.0348	    9.4525
      25.0	    1.0349	   10.0507
      26.0	    1.0351	   10.6561
      27.0	    1.0354	   11.2689
      28.0	    1.0358	   11.8890
      29.0	    1.0362	   12.5163
      30.0	    1.0368	   13.1508
      31.0	    1.0374	   13.7925
      32.0	    1.0380	   14.4412
      33.0	    1.0387	   15.0970
      34.0	    1.0394	   15.7597
      35.0	    1.0402	   16.4293
      36.0	    1.0410	   17.1057
      37.0	    1.0417	   17.7887
      38.0	    1.0425	   18.4783
      39.0	    1.0433	   19.1743
      40.0	    1.0440	   19.8765
      41.0	    1.0447	   20.5847
      42.0	    1.0454	   21.2986
      43.0	    1.0461	   22.0179
      44.0	    1.0467	   22.7422
      45.0	    1.0473	   23.4712
      46.0	    1.0479	   24.2044
      47.0	    1.0484	   24.9411
      48.0	    1.0489	   25.6810
      49.0	    1.0494	   26.4234
      50.0	    1.0498	   27.1675
      51.0	    1.0502	   27.9129
      52.0	    1.0506	   28.6586
      53.0	    1.0509	   29.4042
      54.0	    1.0512	   30.1488
      55.0	    1.0514	   30.8919
      56.0	    1.0516	   31.6327
      57.0	    1.0518	   32.3706
      58.0	    1.0519	   33.1051
      59.0	    1.0520	   33.8355
      60.0	    1.0520	   34.5614
      61.0	    1.0520	   35.2823
      62.0	    1.0520	   35.9978
      63.0	    1.0520	   36.7076
      64.0	    1.0520	   37.4113
      65.0	    1.0520	   38.1087
      66.0	    1.0519	   38.7998
      67.0	    1.0519	   39.4843
      68.0	    1.0519	   40.1622
      69.0	    1.0519	   40.8338
      70.0	    1.0519	   41.4989
      71.0	    1.0519	   42.1580
      72.0	    1.0519	   42.8112
      73.0	    1.0519	   43.4588
      74.0	    1.0518	   44.1012
      75.0	    1.0518	   44.7388
      76.0	    1.0517	   45.3721
      77.0	    1.0516	   46.0015
      78.0	    1.0515	   46.6276
      79.0	    1.0513	   47.2509
      80.0	    1.0511	   47.8718
      81.0	    1.0509	   48.4911
      82.0	    1.0506	   49.1091
      83.0	    1.0503	   49.7265
      84.0	    1.0500	   50.3438
      85.0	    1.0496	   50.9614
      86.0	    1.0492	   51.5798
      87.0	    1.0487	   52.1996
      88.0	    1.0482	   52.8211
      89.0	    1.0476	   53.4448
      90.0	    1.0471	   54.0710
      91.0	    1.0464	   54.7001
      92.0	    1.0458	   55.3326
      93.0	    1.0451	   55.9686
      94.0	    1.0443	   56.6085
      95.0	    1.0436	   57.2527
      96.0	    1.0428	   57.9015
      97.0	    1.0421	   58.5552
      98.0	    1.0413	   59.2142
      99.0	    1.0405	   59.8788
     100.0	    1.0398	   60.5494
     101.0	    1.0391	   61.2264
     102.0	    1.0384	   61.9100
     103.0	    1.0377	   62.6007
     104.0	    1.0372	   63.2989
     105.0	    1.0366	   64.0049
     106.0	    1.0362	   64.7190
     107.0	    1.0358	   65.4417
     108.0	    1.0356	   66.1732
     109.0	    1.0354	   66.9140
     110.0	    1.0353	   67.6643
     111.0	    1.0353	   68.4243
     112.0	    1.0354	   69.1944
     113.0	    1.0356	   69.9747
     114.0	    1.0359	   70.7653
     115.0	    1.0364	   71.5662
     116.0	    1.0369	   72.3774
