    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8524	    0.0997
       1.0	    0.8523	    0.1382
       2.0	    0.8520	    0.2534
       3.0	    0.8516	    0.4453
       4.0	    0.8509	    0.7137
       5.0	    0.8500	    1.0584
       6.0	    0.8489	    1.4789
       6.0	    1.0503	    0.4260
       7.0	    1.0489	    1.0303
       8.0	    1.0474	    1.6370
       9.0	    1.0458	    2.2463
      10.0	    1.0442	    2.8587
      11.0	    1.0426	    3.4744
      12.0	    1.0410	    4.0940
      13.0	    1.0395	    4.7177
      14.0	    1.0382	    5.3457
      15.0	    1.0369	    5.9785
      16.0	    1.0357	    6.6161
      17.0	    1.0347	    7.2586
      18.0	    1.0338	    7.9063
      19.0	    1.0332	    8.5591
      20.0	    1.0326	    9.2171
      21.0	    1.0323	    9.8804
      22.0	    1.0321	   10.5492
      23.0	    1.0321	   11.2236
      24.0	    1.0323	   11.9039
      25.0	    1.0326	   12.5904
      26.0	    1.0331	   13.2833
      27.0	    1.0337	   13.9832
      28.0	    1.0345	   14.6904
      29.0	    1.0353	   15.4055
      30.0	    1.0363	   16.1288
      31.0	    1.0373	   16.8609
      32.0	    1.0384	   17.6020
      33.0	    1.0395	   18.3527
      34.0	    1.0407	   19.1131
      35.0	    1.0418	   19.8836
      36.0	    1.0430	   20.6642
      37.0	    1.0441	   21.4552
      38.0	    1.0452	   22.2565
      39.0	    1.0462	   23.0680
      40.0	    1.0471	   23.8896
      41.0	    1.0480	   24.7209
      42.0	    1.0488	   25.5615
      43.0	    1.0495	   26.4108
      44.0	    1.0502	   27.2683
      45.0	    1.0508	   28.1331
      46.0	    1.0514	   29.0044
      47.0	    1.0519	   29.8811
      48.0	    1.0524	   30.7620
      49.0	    1.0528	   31.6461
      50.0	    1.0532	   32.5321
      51.0	    1.0535	   33.4186
      52.0	    1.0538	   34.3044
      53.0	    1.0541	   35.1882
      54.0	    1.0543	   36.0687
      55.0	    1.0545	   36.9446
      56.0	    1.0546	   37.8149
      57.0	    1.0547	   38.6786
      58.0	    1.0548	   39.5348
      59.0	    1.0548	   40.3826
      60.0	    1.0548	   41.2216
      61.0	    1.0548	   42.0513
      62.0	    1.0548	   42.8714
      63.0	    1.0547	   43.6819
      64.0	    1.0547	   44.4829
      65.0	    1.0547	   45.2746
      66.0	    1.0547	   46.0575
      67.0	    1.0546	   46.8322
      68.0	    1.0547	   47.5994
      69.0	    1.0547	   48.3600
      70.0	    1.0547	   49.1150
      71.0	    1.0547	   49.8655
      72.0	    1.0548	   50.6125
      73.0	    1.0548	   51.3573
      74.0	    1.0548	   52.1009
      75.0	    1.0548	   52.8446
      76.0	    1.0548	   53.5894
      77.0	    1.0547	   54.3365
      78.0	    1.0546	   55.0866
      79.0	    1.0545	   55.8408
      80.0	    1.0544	   56.5998
      81.0	    1.0542	   57.3642
      82.0	    1.0539	   58.1346
      83.0	    1.0536	   58.9114
      84.0	    1.0533	   59.6948
      85.0	    1.0528	   60.4850
      86.0	    1.0523	   61.2818
      87.0	    1.0517	   62.0852
      88.0	    1.0511	   62.8948
      89.0	    1.0503	   63.7101
      90.0	    1.0494	   64.5307
      91.0	    1.0484	   65.3558
      92.0	    1.0473	   66.1847
      93.0	    1.0462	   67.0168
      94.0	    1.0450	   67.8514
      95.0	    1.0437	   68.6879
      96.0	    1.0424	   69.5256
      97.0	    1.0411	   70.3642
      98.0	    1.0398	   71.2033
      99.0	    1.0385	   72.0427
     100.0	    1.0373	   72.8823
     101.0	    1.0362	   73.7224
     102.0	    1.0352	   74.5629
     103.0	    1.0344	   75.4044
     104.0	    1.0337	   76.2473
     105.0	    1.0331	   77.0923
     106.0	    1.0327	   77.9399
     107.0	    1.0324	   78.7911
     108.0	    1.0324	   79.6468
     109.0	    1.0324	   80.5079
     110.0	    1.0327	   81.3757
     111.0	    1.0331	   82.2510
     112.0	    1.0336	   83.1352
     113.0	    1.0343	   84.0293
     114.0	    1.0351	   84.9344
     115.0	    1.0360	   85.8515
     116.0	    1.0370	   86.7814
