    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9117	   -0.2378
       1.0	    0.9116	   -0.2049
       2.0	    0.9114	   -0.1063
       3.0	    0.9111	    0.0581
       4.0	    0.9106	    0.2882
       5.0	    0.9100	    0.5839
       6.0	    0.9092	    0.9452
       6.0	    1.0479	   -0.1335
       7.0	    1.0470	    0.3638
       8.0	    1.0460	    0.8636
       9.0	    1.0449	    1.3666
      10.0	    1.0439	    1.8735
      11.0	    1.0428	    2.3850
      12.0	    1.0417	    2.9019
      13.0	    1.0407	    3.4246
      14.0	    1.0397	    3.9539
      15.0	    1.0388	    4.4902
      16.0	    1.0380	    5.0339
      17.0	    1.0373	    5.5854
      18.0	    1.0367	    6.1449
      19.0	    1.0362	    6.7126
      20.0	    1.0358	    7.2887
      21.0	    1.0356	    7.8731
      22.0	    1.0355	    8.4658
      23.0	    1.0354	    9.0668
      24.0	    1.0355	    9.6759
      25.0	    1.0358	   10.2931
      26.0	    1.0361	   10.9182
      27.0	    1.0365	   11.5511
      28.0	    1.0370	   12.1916
      29.0	    1.0376	   12.8395
      30.0	    1.0382	   13.4946
      31.0	    1.0389	   14.1567
      32.0	    1.0396	   14.8258
      33.0	    1.0404	   15.5015
      34.0	    1.0412	   16.1837
      35.0	    1.0420	   16.8722
      36.0	    1.0427	   17.5668
      37.0	    1.0435	   18.2672
      38.0	    1.0442	   18.9733
      39.0	    1.0449	   19.6847
      40.0	    1.0455	   20.4013
      41.0	    1.0461	   21.1228
      42.0	    1.0467	   21.8487
      43.0	    1.0472	   22.5788
      44.0	    1.0477	   23.3127
      45.0	    1.0481	   24.0499
      46.0	    1.0485	   24.7901
      47.0	    1.0489	   25.5326
      48.0	    1.0493	   26.2769
      49.0	    1.0496	   27.0225
      50.0	    1.0499	   27.7688
      51.0	    1.0501	   28.5153
      52.0	    1.0504	   29.2613
      53.0	    1.0506	   30.0063
      54.0	    1.0507	   30.7497
      55.0	    1.0509	   31.4910
      56.0	    1.0510	   32.2297
      57.0	    1.0511	   32.9654
      58.0	    1.0512	   33.6975
      59.0	    1.0512	   34.4258
      60.0	    1.0512	   35.1499
      61.0	    1.0512	   35.8695
      62.0	    1.0512	   36.5844
      63.0	    1.0512	   37.2944
      64.0	    1.0512	   37.9995
      65.0	    1.0512	   38.6995
      66.0	    1.0512	   39.3945
      67.0	    1.0513	   40.0846
      68.0	    1.0513	   40.7699
      69.0	    1.0514	   41.4505
      70.0	    1.0514	   42.1268
      71.0	    1.0515	   42.7989
      72.0	    1.0515	   43.4673
      73.0	    1.0516	   44.1322
      74.0	    1.0516	   44.7941
      75.0	    1.0517	   45.4533
      76.0	    1.0517	   46.1103
      77.0	    1.0516	   46.7654
      78.0	    1.0515	   47.4191
      79.0	    1.0514	   48.0717
      80.0	    1.0512	   48.7238
      81.0	    1.0510	   49.3756
      82.0	    1.0507	   50.0276
      83.0	    1.0503	   50.6801
      84.0	    1.0499	   51.3335
      85.0	    1.0495	   51.9882
      86.0	    1.0489	   52.6443
      87.0	    1.0484	   53.3023
      88.0	    1.0477	   53.9623
      89.0	    1.0471	   54.6246
      90.0	    1.0463	   55.2895
      91.0	    1.0456	   55.9572
      92.0	    1.0448	   56.6279
      93.0	    1.0440	   57.3018
      94.0	    1.0432	   57.9791
      95.0	    1.0424	   58.6603
      96.0	    1.0416	   59.3455
      97.0	    1.0408	   60.0351
      98.0	    1.0400	   60.7294
      99.0	    1.0393	   61.4288
     100.0	    1.0387	   62.1337
     101.0	    1.0381	   62.8446
     102.0	    1.0376	   63.5618
     103.0	    1.0371	   64.2859
     104.0	    1.0368	   65.0173
     105.0	    1.0365	   65.7564
     106.0	    1.0363	   66.5037
     107.0	    1.0362	   67.2596
     108.0	    1.0362	   68.0246
     109.0	    1.0363	   68.7990
     110.0	    1.0365	   69.5832
     111.0	    1.0367	   70.3776
     112.0	    1.0371	   71.1825
     113.0	    1.0375	   71.9981
     114.0	    1.0380	   72.8244
     115.0	    1.0386	   73.6618
     116.0	    1.0392	   74.5100
