    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5958
       0.0	    0.7113	   -0.1978
       1.0	    0.7113	   -0.1687
       2.0	    0.7113	   -0.0815
       3.0	    0.7112	    0.0638
       4.0	    0.7110	    0.2670
       5.0	    0.7108	    0.5280
       6.0	    0.7106	    0.8466
       6.0	    1.0450	   -0.5572
       7.0	    1.0447	   -0.2554
       8.0	    1.0445	    0.0485
       9.0	    1.0442	    0.3543
      10.0	    1.0440	    0.6620
      11.0	    1.0437	    0.9716
      12.0	    1.0435	    1.2830
      13.0	    1.0433	    1.5961
      14.0	    1.0432	    1.9111
      15.0	    1.0431	    2.2280
      16.0	    1.0430	    2.5467
      17.0	    1.0429	    2.8674
      18.0	    1.0429	    3.1902
      19.0	    1.0429	    3.5153
      20.0	    1.0430	    3.8426
      21.0	    1.0430	    4.1726
      22.0	    1.0431	    4.5052
      23.0	    1.0432	    4.8408
      24.0	    1.0434	    5.1796
      25.0	    1.0435	    5.5219
      26.0	    1.0436	    5.8679
      27.0	    1.0438	    6.2180
      28.0	    1.0439	    6.5723
      29.0	    1.0441	    6.9313
      30.0	    1.0442	    7.2952
      31.0	    1.0444	    7.6642
      32.0	    1.0445	    8.0386
      33.0	    1.0447	    8.4186
      34.0	    1.0448	    8.8044
      35.0	    1.0449	    9.1960
      36.0	    1.0450	    9.5937
      37.0	    1.0451	    9.9974
      38.0	    1.0451	   10.4070
      39.0	    1.0452	   10.8227
      40.0	    1.0452	   11.2441
      41.0	    1.0453	   11.6712
      42.0	    1.0453	   12.1037
      43.0	    1.0453	   12.5414
      44.0	    1.0454	   12.9838
      45.0	    1.0454	   13.4307
      46.0	    1.0454	   13.8817
      47.0	    1.0455	   14.3363
      48.0	    1.0455	   14.7940
      49.0	    1.0455	   15.2543
      50.0	    1.0455	   15.7168
      51.0	    1.0456	   16.1810
      52.0	    1.0456	   16.6462
      53.0	    1.0456	   17.1122
      54.0	    1.0456	   17.5783
      55.0	    1.0457	   18.0441
      56.0	    1.0457	   18.5093
      57.0	    1.0457	   18.9734
      58.0	    1.0457	   19.4362
      59.0	    1.0457	   19.8974
      60.0	    1.0457	   20.3567
      61.0	    1.0456	   20.8142
      62.0	    1.0456	   21.2696
      63.0	    1.0455	   21.7231
      64.0	    1.0454	   22.1746
      65.0	    1.0454	   22.6242
      66.0	    1.0453	   23.0722
      67.0	    1.0452	   23.5187
      68.0	    1.0450	   23.9640
      69.0	    1.0449	   24.4083
      70.0	    1.0448	   24.8521
      71.0	    1.0446	   25.2956
      72.0	    1.0445	   25.7392
      73.0	    1.0444	   26.1832
      74.0	    1.0442	   26.6279
      75.0	    1.0441	   27.0737
      76.0	    1.0440	   27.5209
      77.0	    1.0439	   27.9696
      78.0	    1.0438	   28.4202
      79.0	    1.0437	   28.8729
      80.0	    1.0437	   29.3277
      81.0	    1.0437	   29.7847
      82.0	    1.0437	   30.2441
      83.0	    1.0437	   30.7058
      84.0	    1.0438	   31.1697
      85.0	    1.0439	   31.6357
      86.0	    1.0440	   32.1038
      87.0	    1.0441	   32.5737
      88.0	    1.0442	   33.0453
      89.0	    1.0444	   33.5182
      90.0	    1.0446	   33.9924
      91.0	    1.0447	   34.4675
      92.0	    1.0449	   34.9432
      93.0	    1.0451	   35.4194
