    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9115	   -0.2355
       1.0	    0.9114	   -0.2027
       2.0	    0.9113	   -0.1045
       3.0	    0.9109	    0.0593
       4.0	    0.9105	    0.2885
       5.0	    0.9098	    0.5831
       6.0	    0.9090	    0.9430
       6.0	    1.0480	   -0.1491
       7.0	    1.0471	    0.3433
       8.0	    1.0461	    0.8378
       9.0	    1.0451	    1.3350
      10.0	    1.0440	    1.8357
      11.0	    1.0429	    2.3403
      12.0	    1.0418	    2.8497
      13.0	    1.0408	    3.3643
      14.0	    1.0398	    3.8847
      15.0	    1.0389	    4.4114
      16.0	    1.0380	    4.9448
      17.0	    1.0372	    5.4851
      18.0	    1.0365	    6.0326
      19.0	    1.0360	    6.5875
      20.0	    1.0355	    7.1500
      21.0	    1.0351	    7.7199
      22.0	    1.0349	    8.2974
      23.0	    1.0348	    8.8825
      24.0	    1.0347	    9.4751
      25.0	    1.0348	   10.0752
      26.0	    1.0350	   10.6827
      27.0	    1.0353	   11.2976
      28.0	    1.0357	   11.9197
      29.0	    1.0361	   12.5492
      30.0	    1.0367	   13.1858
      31.0	    1.0373	   13.8296
      32.0	    1.0379	   14.4805
      33.0	    1.0386	   15.1384
      34.0	    1.0394	   15.8032
      35.0	    1.0401	   16.4749
      36.0	    1.0409	   17.1533
      37.0	    1.0417	   17.8384
      38.0	    1.0424	   18.5300
      39.0	    1.0432	   19.2280
      40.0	    1.0439	   19.9321
      41.0	    1.0447	   20.6422
      42.0	    1.0454	   21.3580
      43.0	    1.0460	   22.0791
      44.0	    1.0467	   22.8053
      45.0	    1.0473	   23.5361
      46.0	    1.0479	   24.2711
      47.0	    1.0484	   25.0097
      48.0	    1.0489	   25.7514
      49.0	    1.0494	   26.4956
      50.0	    1.0498	   27.2416
      51.0	    1.0502	   27.9887
      52.0	    1.0506	   28.7364
      53.0	    1.0509	   29.4838
      54.0	    1.0512	   30.2303
      55.0	    1.0514	   30.9753
      56.0	    1.0516	   31.7180
      57.0	    1.0518	   32.4579
      58.0	    1.0519	   33.1944
      59.0	    1.0520	   33.9268
      60.0	    1.0520	   34.6548
      61.0	    1.0520	   35.3777
      62.0	    1.0520	   36.0953
      63.0	    1.0520	   36.8072
      64.0	    1.0520	   37.5130
      65.0	    1.0519	   38.2125
      66.0	    1.0519	   38.9057
      67.0	    1.0519	   39.5923
      68.0	    1.0519	   40.2723
      69.0	    1.0519	   40.9459
      70.0	    1.0519	   41.6132
      71.0	    1.0519	   42.2743
      72.0	    1.0518	   42.9294
      73.0	    1.0518	   43.5790
      74.0	    1.0518	   44.2234
      75.0	    1.0518	   44.8629
      76.0	    1.0517	   45.4980
      77.0	    1.0516	   46.1292
      78.0	    1.0515	   46.7570
      79.0	    1.0513	   47.3820
      80.0	    1.0511	   48.0046
      81.0	    1.0509	   48.6255
      82.0	    1.0506	   49.2451
      83.0	    1.0503	   49.8640
      84.0	    1.0500	   50.4827
      85.0	    1.0496	   51.1017
      86.0	    1.0492	   51.7216
      87.0	    1.0487	   52.3428
      88.0	    1.0482	   52.9657
      89.0	    1.0476	   53.5908
      90.0	    1.0470	   54.2184
      91.0	    1.0464	   54.8489
      92.0	    1.0457	   55.4827
      93.0	    1.0450	   56.1202
      94.0	    1.0443	   56.7616
      95.0	    1.0436	   57.4072
      96.0	    1.0428	   58.0576
      97.0	    1.0420	   58.7128
      98.0	    1.0412	   59.3735
      99.0	    1.0405	   60.0397
     100.0	    1.0397	   60.7120
     101.0	    1.0390	   61.3907
     102.0	    1.0383	   62.0762
     103.0	    1.0377	   62.7688
     104.0	    1.0371	   63.4689
     105.0	    1.0366	   64.1769
     106.0	    1.0361	   64.8931
     107.0	    1.0357	   65.6179
     108.0	    1.0355	   66.3516
     109.0	    1.0353	   67.0946
     110.0	    1.0352	   67.8472
     111.0	    1.0352	   68.6096
     112.0	    1.0353	   69.3821
     113.0	    1.0355	   70.1648
     114.0	    1.0358	   70.9578
     115.0	    1.0363	   71.7613
     116.0	    1.0368	   72.5750
