    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9112	   -0.1600
       1.0	    0.9112	   -0.1277
       2.0	    0.9110	   -0.0310
       3.0	    0.9107	    0.1303
       4.0	    0.9103	    0.3560
       5.0	    0.9098	    0.6461
       6.0	    0.9090	    1.0004
       6.0	    1.0483	   -0.2161
       7.0	    1.0474	    0.2486
       8.0	    1.0465	    0.7149
       9.0	    1.0456	    1.1835
      10.0	    1.0447	    1.6547
      11.0	    1.0437	    2.1291
      12.0	    1.0428	    2.6072
      13.0	    1.0419	    3.0893
      14.0	    1.0410	    3.5760
      15.0	    1.0402	    4.0676
      16.0	    1.0395	    4.5644
      17.0	    1.0388	    5.0666
      18.0	    1.0382	    5.5745
      19.0	    1.0378	    6.0883
      20.0	    1.0374	    6.6081
      21.0	    1.0371	    7.1339
      22.0	    1.0369	    7.6659
      23.0	    1.0368	    8.2040
      24.0	    1.0368	    8.7483
      25.0	    1.0369	    9.2988
      26.0	    1.0371	    9.8555
      27.0	    1.0374	   10.4185
      28.0	    1.0377	   10.9878
      29.0	    1.0381	   11.5634
      30.0	    1.0386	   12.1454
      31.0	    1.0391	   12.7338
      32.0	    1.0397	   13.3286
      33.0	    1.0403	   13.9300
      34.0	    1.0409	   14.5379
      35.0	    1.0415	   15.1523
      36.0	    1.0422	   15.7732
      37.0	    1.0428	   16.4006
      38.0	    1.0434	   17.0344
      39.0	    1.0441	   17.6744
      40.0	    1.0447	   18.3205
      41.0	    1.0453	   18.9725
      42.0	    1.0459	   19.6302
      43.0	    1.0465	   20.2932
      44.0	    1.0470	   20.9613
      45.0	    1.0476	   21.6339
      46.0	    1.0481	   22.3107
      47.0	    1.0486	   22.9912
      48.0	    1.0490	   23.6748
      49.0	    1.0495	   24.3609
      50.0	    1.0499	   25.0489
      51.0	    1.0503	   25.7382
      52.0	    1.0506	   26.4281
      53.0	    1.0509	   27.1180
      54.0	    1.0512	   27.8071
      55.0	    1.0515	   28.4950
      56.0	    1.0517	   29.1809
      57.0	    1.0519	   29.8644
      58.0	    1.0520	   30.5447
      59.0	    1.0521	   31.2215
      60.0	    1.0522	   31.8943
      61.0	    1.0523	   32.5627
      62.0	    1.0523	   33.2263
      63.0	    1.0523	   33.8848
      64.0	    1.0524	   34.5380
      65.0	    1.0524	   35.1857
      66.0	    1.0524	   35.8278
      67.0	    1.0524	   36.4643
      68.0	    1.0524	   37.0951
      69.0	    1.0524	   37.7204
      70.0	    1.0523	   38.3403
      71.0	    1.0523	   38.9549
      72.0	    1.0523	   39.5646
      73.0	    1.0523	   40.1696
      74.0	    1.0522	   40.7702
      75.0	    1.0521	   41.3669
      76.0	    1.0520	   41.9599
      77.0	    1.0519	   42.5499
      78.0	    1.0517	   43.1371
      79.0	    1.0515	   43.7220
      80.0	    1.0513	   44.3052
      81.0	    1.0510	   44.8870
      82.0	    1.0507	   45.4679
      83.0	    1.0504	   46.0484
      84.0	    1.0500	   46.6289
      85.0	    1.0496	   47.2099
      86.0	    1.0492	   47.7917
      87.0	    1.0487	   48.3748
      88.0	    1.0482	   48.9594
      89.0	    1.0477	   49.5461
      90.0	    1.0471	   50.1350
      91.0	    1.0466	   50.7266
      92.0	    1.0460	   51.3211
      93.0	    1.0453	   51.9188
      94.0	    1.0447	   52.5201
      95.0	    1.0441	   53.1252
      96.0	    1.0434	   53.7345
      97.0	    1.0428	   54.3483
      98.0	    1.0422	   54.9669
      99.0	    1.0415	   55.5907
     100.0	    1.0409	   56.2199
     101.0	    1.0404	   56.8550
     102.0	    1.0398	   57.4963
     103.0	    1.0393	   58.1441
     104.0	    1.0389	   58.7988
     105.0	    1.0385	   59.4608
     106.0	    1.0382	   60.1303
     107.0	    1.0379	   60.8079
     108.0	    1.0377	   61.4936
     109.0	    1.0376	   62.1880
     110.0	    1.0375	   62.8912
     111.0	    1.0375	   63.6035
     112.0	    1.0377	   64.3251
     113.0	    1.0379	   65.0562
     114.0	    1.0381	   65.7967
     115.0	    1.0385	   66.5468
     116.0	    1.0390	   67.3063
