    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9111	   -0.1584
       1.0	    0.9110	   -0.1261
       2.0	    0.9108	   -0.0292
       3.0	    0.9106	    0.1323
       4.0	    0.9101	    0.3584
       5.0	    0.9096	    0.6489
       6.0	    0.9089	    1.0038
       6.0	    1.0482	   -0.2117
       7.0	    1.0474	    0.2543
       8.0	    1.0465	    0.7222
       9.0	    1.0456	    1.1922
      10.0	    1.0447	    1.6649
      11.0	    1.0437	    2.1408
      12.0	    1.0428	    2.6204
      13.0	    1.0418	    3.1042
      14.0	    1.0410	    3.5925
      15.0	    1.0402	    4.0857
      16.0	    1.0394	    4.5842
      17.0	    1.0387	    5.0882
      18.0	    1.0382	    5.5979
      19.0	    1.0377	    6.1135
      20.0	    1.0373	    6.6352
      21.0	    1.0370	    7.1629
      22.0	    1.0368	    7.6968
      23.0	    1.0367	    8.2369
      24.0	    1.0367	    8.7832
      25.0	    1.0368	    9.3357
      26.0	    1.0370	    9.8945
      27.0	    1.0373	   10.4596
      28.0	    1.0376	   11.0310
      29.0	    1.0381	   11.6088
      30.0	    1.0385	   12.1930
      31.0	    1.0390	   12.7836
      32.0	    1.0396	   13.3807
      33.0	    1.0402	   13.9843
      34.0	    1.0408	   14.5944
      35.0	    1.0415	   15.2111
      36.0	    1.0421	   15.8343
      37.0	    1.0428	   16.4639
      38.0	    1.0434	   17.1000
      39.0	    1.0440	   17.7423
      40.0	    1.0447	   18.3908
      41.0	    1.0453	   19.0451
      42.0	    1.0459	   19.7052
      43.0	    1.0465	   20.3706
      44.0	    1.0470	   21.0411
      45.0	    1.0475	   21.7161
      46.0	    1.0481	   22.3954
      47.0	    1.0486	   23.0783
      48.0	    1.0490	   23.7643
      49.0	    1.0495	   24.4529
      50.0	    1.0499	   25.1434
      51.0	    1.0503	   25.8351
      52.0	    1.0506	   26.5275
      53.0	    1.0509	   27.2199
      54.0	    1.0512	   27.9116
      55.0	    1.0515	   28.6019
      56.0	    1.0517	   29.2904
      57.0	    1.0519	   29.9763
      58.0	    1.0520	   30.6592
      59.0	    1.0521	   31.3385
      60.0	    1.0522	   32.0138
      61.0	    1.0523	   32.6847
      62.0	    1.0523	   33.3507
      63.0	    1.0523	   34.0117
      64.0	    1.0523	   34.6674
      65.0	    1.0523	   35.3175
      66.0	    1.0524	   35.9621
      67.0	    1.0524	   36.6010
      68.0	    1.0523	   37.2342
      69.0	    1.0523	   37.8619
      70.0	    1.0523	   38.4841
      71.0	    1.0523	   39.1010
      72.0	    1.0523	   39.7130
      73.0	    1.0522	   40.3203
      74.0	    1.0522	   40.9232
      75.0	    1.0521	   41.5221
      76.0	    1.0520	   42.1174
      77.0	    1.0519	   42.7095
      78.0	    1.0517	   43.2989
      79.0	    1.0515	   43.8860
      80.0	    1.0513	   44.4713
      81.0	    1.0510	   45.0553
      82.0	    1.0507	   45.6383
      83.0	    1.0504	   46.2210
      84.0	    1.0500	   46.8036
      85.0	    1.0496	   47.3867
      86.0	    1.0492	   47.9706
      87.0	    1.0487	   48.5558
      88.0	    1.0482	   49.1425
      89.0	    1.0477	   49.7313
      90.0	    1.0471	   50.3224
      91.0	    1.0465	   50.9161
      92.0	    1.0459	   51.5127
      93.0	    1.0453	   52.1126
      94.0	    1.0447	   52.7161
      95.0	    1.0440	   53.3235
      96.0	    1.0434	   53.9350
      97.0	    1.0427	   54.5511
      98.0	    1.0421	   55.1720
      99.0	    1.0415	   55.7980
     100.0	    1.0409	   56.4296
     101.0	    1.0403	   57.0671
     102.0	    1.0398	   57.7107
     103.0	    1.0393	   58.3610
     104.0	    1.0388	   59.0182
     105.0	    1.0384	   59.6827
     106.0	    1.0381	   60.3548
     107.0	    1.0378	   61.0349
     108.0	    1.0376	   61.7233
     109.0	    1.0375	   62.4203
     110.0	    1.0374	   63.1262
     111.0	    1.0375	   63.8413
     112.0	    1.0376	   64.5656
     113.0	    1.0378	   65.2995
     114.0	    1.0381	   66.0429
     115.0	    1.0384	   66.7959
     116.0	    1.0389	   67.5584
