    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9125	   -0.2206
       1.0	    0.9125	   -0.1872
       2.0	    0.9123	   -0.0868
       3.0	    0.9119	    0.0804
       4.0	    0.9114	    0.3144
       5.0	    0.9108	    0.6153
       6.0	    0.9099	    0.9829
       6.0	    1.0479	   -0.1269
       7.0	    1.0469	    0.3726
       8.0	    1.0459	    0.8745
       9.0	    1.0448	    1.3795
      10.0	    1.0438	    1.8882
      11.0	    1.0427	    2.4014
      12.0	    1.0416	    2.9198
      13.0	    1.0406	    3.4439
      14.0	    1.0396	    3.9744
      15.0	    1.0387	    4.5117
      16.0	    1.0379	    5.0562
      17.0	    1.0372	    5.6084
      18.0	    1.0366	    6.1684
      19.0	    1.0361	    6.7365
      20.0	    1.0357	    7.3128
      21.0	    1.0354	    7.8974
      22.0	    1.0353	    8.4902
      23.0	    1.0353	    9.0913
      24.0	    1.0354	    9.7006
      25.0	    1.0356	   10.3179
      26.0	    1.0359	   10.9434
      27.0	    1.0363	   11.5767
      28.0	    1.0368	   12.2177
      29.0	    1.0374	   12.8664
      30.0	    1.0381	   13.5226
      31.0	    1.0388	   14.1861
      32.0	    1.0395	   14.8568
      33.0	    1.0403	   15.5344
      34.0	    1.0411	   16.2189
      35.0	    1.0419	   16.9099
      36.0	    1.0427	   17.6072
      37.0	    1.0435	   18.3108
      38.0	    1.0442	   19.0202
      39.0	    1.0449	   19.7352
      40.0	    1.0456	   20.4556
      41.0	    1.0462	   21.1811
      42.0	    1.0468	   21.9113
      43.0	    1.0473	   22.6457
      44.0	    1.0478	   23.3841
      45.0	    1.0483	   24.1259
      46.0	    1.0487	   24.8706
      47.0	    1.0490	   25.6178
      48.0	    1.0494	   26.3667
      49.0	    1.0497	   27.1168
      50.0	    1.0499	   27.8676
      51.0	    1.0502	   28.6183
      52.0	    1.0504	   29.3684
      53.0	    1.0506	   30.1172
      54.0	    1.0508	   30.8642
      55.0	    1.0509	   31.6087
      56.0	    1.0510	   32.3503
      57.0	    1.0511	   33.0885
      58.0	    1.0511	   33.8228
      59.0	    1.0511	   34.5528
      60.0	    1.0512	   35.2782
      61.0	    1.0512	   35.9988
      62.0	    1.0511	   36.7143
      63.0	    1.0511	   37.4246
      64.0	    1.0511	   38.1295
      65.0	    1.0511	   38.8291
      66.0	    1.0512	   39.5234
      67.0	    1.0512	   40.2125
      68.0	    1.0512	   40.8965
      69.0	    1.0513	   41.5758
      70.0	    1.0513	   42.2505
      71.0	    1.0514	   42.9211
      72.0	    1.0515	   43.5879
      73.0	    1.0515	   44.2512
      74.0	    1.0516	   44.9116
      75.0	    1.0516	   45.5694
      76.0	    1.0516	   46.2251
      77.0	    1.0516	   46.8791
      78.0	    1.0515	   47.5320
      79.0	    1.0514	   48.1841
      80.0	    1.0512	   48.8358
      81.0	    1.0510	   49.4877
      82.0	    1.0507	   50.1399
      83.0	    1.0504	   50.7931
      84.0	    1.0500	   51.4474
      85.0	    1.0495	   52.1032
      86.0	    1.0490	   52.7608
      87.0	    1.0484	   53.4204
      88.0	    1.0478	   54.0823
      89.0	    1.0471	   54.7468
      90.0	    1.0464	   55.4139
      91.0	    1.0457	   56.0839
      92.0	    1.0449	   56.7569
      93.0	    1.0440	   57.4332
      94.0	    1.0432	   58.1129
      95.0	    1.0424	   58.7963
      96.0	    1.0415	   59.4836
      97.0	    1.0407	   60.1750
      98.0	    1.0400	   60.8710
      99.0	    1.0392	   61.5718
     100.0	    1.0385	   62.2778
     101.0	    1.0379	   62.9894
     102.0	    1.0374	   63.7071
     103.0	    1.0369	   64.4314
     104.0	    1.0365	   65.1625
     105.0	    1.0362	   65.9011
     106.0	    1.0360	   66.6476
     107.0	    1.0359	   67.4025
     108.0	    1.0359	   68.1661
     109.0	    1.0360	   68.9389
     110.0	    1.0362	   69.7214
     111.0	    1.0365	   70.5139
     112.0	    1.0368	   71.3167
     113.0	    1.0373	   72.1301
     114.0	    1.0378	   72.9542
     115.0	    1.0384	   73.7893
     116.0	    1.0391	   74.6353
