    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8987	   -0.1008
       1.0	    0.8986	   -0.0671
       2.0	    0.8984	    0.0340
       3.0	    0.8981	    0.2024
       4.0	    0.8976	    0.4381
       5.0	    0.8970	    0.7407
       6.0	    0.8962	    1.1103
       6.0	    1.0480	   -0.0932
       7.0	    1.0470	    0.4123
       8.0	    1.0460	    0.9197
       9.0	    1.0449	    1.4297
      10.0	    1.0438	    1.9430
      11.0	    1.0426	    2.4599
      12.0	    1.0415	    2.9813
      13.0	    1.0404	    3.5075
      14.0	    1.0394	    4.0392
      15.0	    1.0384	    4.5767
      16.0	    1.0376	    5.1204
      17.0	    1.0368	    5.6706
      18.0	    1.0361	    6.2277
      19.0	    1.0355	    6.7916
      20.0	    1.0350	    7.3626
      21.0	    1.0347	    7.9407
      22.0	    1.0344	    8.5259
      23.0	    1.0343	    9.1183
      24.0	    1.0343	    9.7178
      25.0	    1.0344	   10.3244
      26.0	    1.0346	   10.9382
      27.0	    1.0350	   11.5590
      28.0	    1.0354	   12.1869
      29.0	    1.0359	   12.8219
      30.0	    1.0364	   13.4641
      31.0	    1.0370	   14.1134
      32.0	    1.0377	   14.7698
      33.0	    1.0384	   15.4335
      34.0	    1.0392	   16.1043
      35.0	    1.0400	   16.7822
      36.0	    1.0407	   17.4673
      37.0	    1.0415	   18.1594
      38.0	    1.0423	   18.8584
      39.0	    1.0431	   19.5643
      40.0	    1.0438	   20.2769
      41.0	    1.0445	   20.9959
      42.0	    1.0452	   21.7211
      43.0	    1.0459	   22.4522
      44.0	    1.0465	   23.1888
      45.0	    1.0472	   23.9304
      46.0	    1.0477	   24.6767
      47.0	    1.0483	   25.4270
      48.0	    1.0488	   26.1809
      49.0	    1.0493	   26.9375
      50.0	    1.0497	   27.6963
      51.0	    1.0501	   28.4567
      52.0	    1.0505	   29.2178
      53.0	    1.0508	   29.9789
      54.0	    1.0511	   30.7394
      55.0	    1.0514	   31.4986
      56.0	    1.0515	   32.2559
      57.0	    1.0517	   33.0104
      58.0	    1.0518	   33.7618
      59.0	    1.0519	   34.5094
      60.0	    1.0520	   35.2527
      61.0	    1.0520	   35.9912
      62.0	    1.0520	   36.7247
      63.0	    1.0520	   37.4526
      64.0	    1.0520	   38.1748
      65.0	    1.0520	   38.8910
      66.0	    1.0520	   39.6010
      67.0	    1.0519	   40.3049
      68.0	    1.0519	   41.0026
      69.0	    1.0520	   41.6942
      70.0	    1.0520	   42.3797
      71.0	    1.0520	   43.0595
      72.0	    1.0520	   43.7337
      73.0	    1.0520	   44.4027
      74.0	    1.0519	   45.0669
      75.0	    1.0519	   45.7265
      76.0	    1.0518	   46.3821
      77.0	    1.0517	   47.0342
      78.0	    1.0516	   47.6831
      79.0	    1.0514	   48.3295
      80.0	    1.0512	   48.9738
      81.0	    1.0509	   49.6165
      82.0	    1.0506	   50.2582
      83.0	    1.0503	   50.8994
      84.0	    1.0499	   51.5405
      85.0	    1.0495	   52.1821
      86.0	    1.0490	   52.8245
      87.0	    1.0485	   53.4683
      88.0	    1.0480	   54.1139
      89.0	    1.0474	   54.7617
      90.0	    1.0468	   55.4120
      91.0	    1.0461	   56.0652
      92.0	    1.0454	   56.7217
      93.0	    1.0447	   57.3818
      94.0	    1.0440	   58.0459
      95.0	    1.0432	   58.7144
      96.0	    1.0424	   59.3875
      97.0	    1.0417	   60.0656
      98.0	    1.0409	   60.7492
      99.0	    1.0401	   61.4386
     100.0	    1.0394	   62.1342
     101.0	    1.0387	   62.8364
     102.0	    1.0380	   63.5456
     103.0	    1.0374	   64.2621
     104.0	    1.0369	   64.9865
     105.0	    1.0364	   65.7191
     106.0	    1.0360	   66.4602
     107.0	    1.0356	   67.2104
     108.0	    1.0353	   67.9698
     109.0	    1.0352	   68.7389
     110.0	    1.0351	   69.5180
     111.0	    1.0351	   70.3074
     112.0	    1.0352	   71.1072
     113.0	    1.0354	   71.9177
     114.0	    1.0358	   72.7390
     115.0	    1.0362	   73.5710
     116.0	    1.0367	   74.4137
