    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9051	   -0.1174
       1.0	    0.9050	   -0.0843
       2.0	    0.9048	    0.0150
       3.0	    0.9045	    0.1804
       4.0	    0.9041	    0.4120
       5.0	    0.9035	    0.7095
       6.0	    0.9028	    1.0729
       6.0	    1.0483	   -0.1552
       7.0	    1.0475	    0.3248
       8.0	    1.0465	    0.8065
       9.0	    1.0456	    1.2902
      10.0	    1.0446	    1.7766
      11.0	    1.0436	    2.2660
      12.0	    1.0426	    2.7590
      13.0	    1.0417	    3.2561
      14.0	    1.0408	    3.7575
      15.0	    1.0399	    4.2637
      16.0	    1.0392	    4.7750
      17.0	    1.0385	    5.2915
      18.0	    1.0379	    5.8136
      19.0	    1.0374	    6.3414
      20.0	    1.0370	    6.8749
      21.0	    1.0368	    7.4143
      22.0	    1.0366	    7.9595
      23.0	    1.0365	    8.5106
      24.0	    1.0366	    9.0677
      25.0	    1.0367	    9.6307
      26.0	    1.0369	   10.1997
      27.0	    1.0372	   10.7747
      28.0	    1.0376	   11.3558
      29.0	    1.0380	   11.9431
      30.0	    1.0385	   12.5366
      31.0	    1.0391	   13.1364
      32.0	    1.0397	   13.7425
      33.0	    1.0403	   14.3551
      34.0	    1.0410	   14.9741
      35.0	    1.0416	   15.5996
      36.0	    1.0423	   16.2316
      37.0	    1.0430	   16.8700
      38.0	    1.0437	   17.5148
      39.0	    1.0443	   18.1660
      40.0	    1.0450	   18.8233
      41.0	    1.0456	   19.4865
      42.0	    1.0462	   20.1555
      43.0	    1.0468	   20.8298
      44.0	    1.0473	   21.5093
      45.0	    1.0479	   22.1934
      46.0	    1.0484	   22.8817
      47.0	    1.0488	   23.5736
      48.0	    1.0493	   24.2687
      49.0	    1.0497	   24.9662
      50.0	    1.0501	   25.6656
      51.0	    1.0505	   26.3662
      52.0	    1.0508	   27.0672
      53.0	    1.0511	   27.7680
      54.0	    1.0514	   28.4679
      55.0	    1.0516	   29.1662
      56.0	    1.0518	   29.8624
      57.0	    1.0519	   30.5556
      58.0	    1.0521	   31.2454
      59.0	    1.0521	   31.9313
      60.0	    1.0522	   32.6127
      61.0	    1.0522	   33.2892
      62.0	    1.0523	   33.9604
      63.0	    1.0523	   34.6260
      64.0	    1.0523	   35.2857
      65.0	    1.0523	   35.9394
      66.0	    1.0523	   36.5870
      67.0	    1.0523	   37.2283
      68.0	    1.0523	   37.8635
      69.0	    1.0523	   38.4926
      70.0	    1.0523	   39.1158
      71.0	    1.0523	   39.7333
      72.0	    1.0522	   40.3454
      73.0	    1.0522	   40.9524
      74.0	    1.0522	   41.5548
      75.0	    1.0521	   42.1528
      76.0	    1.0520	   42.7470
      77.0	    1.0519	   43.3378
      78.0	    1.0517	   43.9258
      79.0	    1.0515	   44.5114
      80.0	    1.0513	   45.0952
      81.0	    1.0511	   45.6775
      82.0	    1.0508	   46.2591
      83.0	    1.0505	   46.8402
      84.0	    1.0501	   47.4214
      85.0	    1.0497	   48.0032
      86.0	    1.0493	   48.5860
      87.0	    1.0489	   49.1701
      88.0	    1.0484	   49.7560
      89.0	    1.0479	   50.3440
      90.0	    1.0473	   50.9345
      91.0	    1.0467	   51.5277
      92.0	    1.0461	   52.1239
      93.0	    1.0455	   52.7235
      94.0	    1.0449	   53.3266
      95.0	    1.0442	   53.9337
      96.0	    1.0436	   54.5449
      97.0	    1.0429	   55.1606
      98.0	    1.0422	   55.7809
      99.0	    1.0416	   56.4064
     100.0	    1.0410	   57.0371
     101.0	    1.0404	   57.6735
     102.0	    1.0398	   58.3159
     103.0	    1.0393	   58.9646
     104.0	    1.0388	   59.6200
     105.0	    1.0384	   60.2823
     106.0	    1.0380	   60.9520
     107.0	    1.0377	   61.6293
     108.0	    1.0375	   62.3146
     109.0	    1.0373	   63.0082
     110.0	    1.0373	   63.7103
     111.0	    1.0373	   64.4213
     112.0	    1.0374	   65.1414
     113.0	    1.0376	   65.8707
     114.0	    1.0379	   66.6093
     115.0	    1.0383	   67.3572
     116.0	    1.0388	   68.1143
