    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9070	   -0.1374
       1.0	    0.9070	   -0.1045
       2.0	    0.9068	   -0.0059
       3.0	    0.9065	    0.1584
       4.0	    0.9061	    0.3883
       5.0	    0.9055	    0.6837
       6.0	    0.9047	    1.0445
       6.0	    1.0481	   -0.1653
       7.0	    1.0472	    0.3162
       8.0	    1.0463	    0.7995
       9.0	    1.0453	    1.2852
      10.0	    1.0443	    1.7739
      11.0	    1.0433	    2.2659
      12.0	    1.0423	    2.7620
      13.0	    1.0413	    3.2624
      14.0	    1.0404	    3.7678
      15.0	    1.0395	    4.2785
      16.0	    1.0387	    4.7948
      17.0	    1.0380	    5.3171
      18.0	    1.0374	    5.8455
      19.0	    1.0368	    6.3802
      20.0	    1.0364	    6.9213
      21.0	    1.0361	    7.4689
      22.0	    1.0359	    8.0231
      23.0	    1.0358	    8.5838
      24.0	    1.0358	    9.1512
      25.0	    1.0359	    9.7251
      26.0	    1.0361	   10.3055
      27.0	    1.0364	   10.8926
      28.0	    1.0368	   11.4863
      29.0	    1.0372	   12.0866
      30.0	    1.0377	   12.6936
      31.0	    1.0383	   13.3073
      32.0	    1.0389	   13.9277
      33.0	    1.0395	   14.5549
      34.0	    1.0402	   15.1888
      35.0	    1.0409	   15.8295
      36.0	    1.0416	   16.4769
      37.0	    1.0423	   17.1310
      38.0	    1.0430	   17.7917
      39.0	    1.0437	   18.4589
      40.0	    1.0443	   19.1323
      41.0	    1.0450	   19.8119
      42.0	    1.0456	   20.4974
      43.0	    1.0462	   21.1884
      44.0	    1.0468	   21.8846
      45.0	    1.0474	   22.5857
      46.0	    1.0479	   23.2910
      47.0	    1.0484	   24.0002
      48.0	    1.0489	   24.7126
      49.0	    1.0494	   25.4277
      50.0	    1.0498	   26.1448
      51.0	    1.0502	   26.8633
      52.0	    1.0506	   27.5825
      53.0	    1.0509	   28.3017
      54.0	    1.0512	   29.0202
      55.0	    1.0514	   29.7375
      56.0	    1.0516	   30.4528
      57.0	    1.0518	   31.1655
      58.0	    1.0519	   31.8752
      59.0	    1.0520	   32.5812
      60.0	    1.0521	   33.2831
      61.0	    1.0522	   33.9804
      62.0	    1.0522	   34.6728
      63.0	    1.0522	   35.3601
      64.0	    1.0522	   36.0418
      65.0	    1.0522	   36.7178
      66.0	    1.0522	   37.3880
      67.0	    1.0522	   38.0524
      68.0	    1.0522	   38.7109
      69.0	    1.0522	   39.3636
      70.0	    1.0522	   40.0106
      71.0	    1.0522	   40.6522
      72.0	    1.0522	   41.2885
      73.0	    1.0521	   41.9199
      74.0	    1.0521	   42.5468
      75.0	    1.0520	   43.1694
      76.0	    1.0519	   43.7883
      77.0	    1.0518	   44.4038
      78.0	    1.0517	   45.0164
      79.0	    1.0515	   45.6266
      80.0	    1.0512	   46.2349
      81.0	    1.0510	   46.8417
      82.0	    1.0507	   47.4475
      83.0	    1.0504	   48.0529
      84.0	    1.0500	   48.6583
      85.0	    1.0496	   49.2641
      86.0	    1.0491	   49.8707
      87.0	    1.0486	   50.4787
      88.0	    1.0481	   51.0883
      89.0	    1.0476	   51.6999
      90.0	    1.0470	   52.3140
      91.0	    1.0464	   52.9308
      92.0	    1.0457	   53.5507
      93.0	    1.0451	   54.1740
      94.0	    1.0444	   54.8011
      95.0	    1.0437	   55.4322
      96.0	    1.0430	   56.0677
      97.0	    1.0423	   56.7080
      98.0	    1.0416	   57.3533
      99.0	    1.0410	   58.0041
     100.0	    1.0403	   58.6607
     101.0	    1.0397	   59.3234
     102.0	    1.0391	   59.9927
     103.0	    1.0386	   60.6689
     104.0	    1.0381	   61.3524
     105.0	    1.0376	   62.0435
     106.0	    1.0373	   62.7426
     107.0	    1.0370	   63.4501
     108.0	    1.0367	   64.1664
     109.0	    1.0366	   64.8916
     110.0	    1.0365	   65.6262
     111.0	    1.0366	   66.3703
     112.0	    1.0367	   67.1242
     113.0	    1.0369	   67.8881
     114.0	    1.0372	   68.6619
     115.0	    1.0376	   69.4458
     116.0	    1.0381	   70.2396
