    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5958
       0.0	    0.7407	   -0.6381
       1.0	    0.7406	   -0.6075
       2.0	    0.7403	   -0.5158
       3.0	    0.7399	   -0.3631
       4.0	    0.7393	   -0.1496
       5.0	    0.7385	    0.1243
       6.0	    0.7375	    0.4581
       6.0	    1.0492	    1.7517
       7.0	    1.0468	    2.3942
       8.0	    1.0442	    3.0565
       9.0	    1.0415	    3.7380
      10.0	    1.0388	    4.4380
      11.0	    1.0360	    5.1559
      12.0	    1.0332	    5.8906
      13.0	    1.0306	    6.6413
      14.0	    1.0280	    7.4066
      15.0	    1.0256	    8.1852
      16.0	    1.0233	    8.9755
      17.0	    1.0213	    9.7758
      18.0	    1.0195	   10.5843
      19.0	    1.0179	   11.3992
      20.0	    1.0167	   12.2189
      21.0	    1.0158	   13.0417
      22.0	    1.0152	   13.8663
      23.0	    1.0149	   14.6916
      24.0	    1.0151	   15.5167
      25.0	    1.0155	   16.3410
      26.0	    1.0164	   17.1644
      27.0	    1.0176	   17.9867
      28.0	    1.0190	   18.8084
      29.0	    1.0208	   19.6298
      30.0	    1.0229	   20.4518
      31.0	    1.0251	   21.2753
      32.0	    1.0275	   22.1015
      33.0	    1.0300	   22.9318
      34.0	    1.0325	   23.7678
      35.0	    1.0350	   24.6115
      36.0	    1.0374	   25.4647
      37.0	    1.0397	   26.3298
      38.0	    1.0419	   27.2091
      39.0	    1.0439	   28.1050
      40.0	    1.0457	   29.0199
      41.0	    1.0472	   29.9560
      42.0	    1.0486	   30.9153
      43.0	    1.0498	   31.8998
      44.0	    1.0509	   32.9109
      45.0	    1.0518	   33.9495
      46.0	    1.0525	   35.0165
      47.0	    1.0532	   36.1120
      48.0	    1.0539	   37.2358
      49.0	    1.0545	   38.3874
      50.0	    1.0550	   39.5657
      51.0	    1.0556	   40.7695
      52.0	    1.0560	   41.9968
      53.0	    1.0565	   43.2459
      54.0	    1.0569	   44.5143
      55.0	    1.0572	   45.7994
      56.0	    1.0574	   47.0985
      57.0	    1.0575	   48.4086
      58.0	    1.0575	   49.7265
      59.0	    1.0573	   51.0489
      60.0	    1.0571	   52.3726
      61.0	    1.0568	   53.6942
      62.0	    1.0564	   55.0107
      63.0	    1.0559	   56.3190
      64.0	    1.0554	   57.6161
      65.0	    1.0548	   58.8996
      66.0	    1.0542	   60.1671
      67.0	    1.0536	   61.4165
      68.0	    1.0529	   62.6462
      69.0	    1.0523	   63.8549
      70.0	    1.0517	   65.0417
      71.0	    1.0510	   66.2060
      72.0	    1.0504	   67.3478
      73.0	    1.0497	   68.4673
      74.0	    1.0491	   69.5653
      75.0	    1.0484	   70.6430
      76.0	    1.0478	   71.7019
      77.0	    1.0472	   72.7441
      78.0	    1.0466	   73.7717
      79.0	    1.0460	   74.7873
      80.0	    1.0455	   75.7935
      81.0	    1.0451	   76.7931
      82.0	    1.0447	   77.7890
      83.0	    1.0444	   78.7840
      84.0	    1.0442	   79.7808
      85.0	    1.0441	   80.7821
      86.0	    1.0441	   81.7902
      87.0	    1.0441	   82.8073
      88.0	    1.0442	   83.8355
      89.0	    1.0443	   84.8767
      90.0	    1.0444	   85.9324
      91.0	    1.0444	   87.0041
      92.0	    1.0445	   88.0931
      93.0	    1.0444	   89.2006
