    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8337	    0.0353
       1.0	    0.8336	    0.0732
       2.0	    0.8333	    0.1867
       3.0	    0.8329	    0.3758
       4.0	    0.8322	    0.6402
       5.0	    0.8313	    0.9796
       6.0	    0.8301	    1.3936
       6.0	    1.0500	    0.4675
       7.0	    1.0484	    1.0849
       8.0	    1.0468	    1.7038
       9.0	    1.0451	    2.3246
      10.0	    1.0434	    2.9474
      11.0	    1.0417	    3.5728
      12.0	    1.0400	    4.2009
      13.0	    1.0384	    4.8321
      14.0	    1.0370	    5.4668
      15.0	    1.0356	    6.1050
      16.0	    1.0344	    6.7471
      17.0	    1.0334	    7.3930
      18.0	    1.0325	    8.0429
      19.0	    1.0319	    8.6969
      20.0	    1.0314	    9.3550
      21.0	    1.0311	   10.0174
      22.0	    1.0310	   10.6843
      23.0	    1.0310	   11.3559
      24.0	    1.0313	   12.0325
      25.0	    1.0317	   12.7146
      26.0	    1.0323	   13.4027
      27.0	    1.0330	   14.0973
      28.0	    1.0338	   14.7991
      29.0	    1.0348	   15.5086
      30.0	    1.0359	   16.2266
      31.0	    1.0370	   16.9537
      32.0	    1.0382	   17.6904
      33.0	    1.0394	   18.4373
      34.0	    1.0406	   19.1949
      35.0	    1.0419	   19.9635
      36.0	    1.0431	   20.7435
      37.0	    1.0442	   21.5350
      38.0	    1.0453	   22.3383
      39.0	    1.0464	   23.1531
      40.0	    1.0473	   23.9795
      41.0	    1.0482	   24.8172
      42.0	    1.0490	   25.6657
      43.0	    1.0498	   26.5245
      44.0	    1.0504	   27.3930
      45.0	    1.0510	   28.2702
      46.0	    1.0516	   29.1552
      47.0	    1.0521	   30.0469
      48.0	    1.0525	   30.9441
      49.0	    1.0529	   31.8454
      50.0	    1.0532	   32.7495
      51.0	    1.0536	   33.6548
      52.0	    1.0538	   34.5599
      53.0	    1.0541	   35.4632
      54.0	    1.0543	   36.3633
      55.0	    1.0544	   37.2588
      56.0	    1.0545	   38.1483
      57.0	    1.0546	   39.0306
      58.0	    1.0547	   39.9047
      59.0	    1.0547	   40.7695
      60.0	    1.0547	   41.6244
      61.0	    1.0546	   42.4689
      62.0	    1.0546	   43.3025
      63.0	    1.0546	   44.1251
      64.0	    1.0545	   44.9368
      65.0	    1.0545	   45.7379
      66.0	    1.0545	   46.5287
      67.0	    1.0544	   47.3099
      68.0	    1.0544	   48.0823
      69.0	    1.0544	   48.8470
      70.0	    1.0545	   49.6049
      71.0	    1.0545	   50.3572
      72.0	    1.0545	   51.1053
      73.0	    1.0545	   51.8504
      74.0	    1.0545	   52.5939
      75.0	    1.0545	   53.3369
      76.0	    1.0544	   54.0809
      77.0	    1.0544	   54.8270
      78.0	    1.0543	   55.5763
      79.0	    1.0542	   56.3299
      80.0	    1.0540	   57.0886
      81.0	    1.0538	   57.8533
      82.0	    1.0536	   58.6245
      83.0	    1.0534	   59.4028
      84.0	    1.0530	   60.1886
      85.0	    1.0527	   60.9819
      86.0	    1.0522	   61.7829
      87.0	    1.0517	   62.5912
      88.0	    1.0510	   63.4067
      89.0	    1.0503	   64.2288
      90.0	    1.0495	   65.0569
      91.0	    1.0485	   65.8902
      92.0	    1.0475	   66.7281
      93.0	    1.0463	   67.5696
      94.0	    1.0451	   68.4140
      95.0	    1.0438	   69.2605
      96.0	    1.0425	   70.1085
      97.0	    1.0411	   70.9574
      98.0	    1.0398	   71.8068
      99.0	    1.0385	   72.6563
     100.0	    1.0373	   73.5060
     101.0	    1.0361	   74.3558
     102.0	    1.0351	   75.2060
     103.0	    1.0342	   76.0567
     104.0	    1.0334	   76.9087
     105.0	    1.0328	   77.7623
     106.0	    1.0324	   78.6184
     107.0	    1.0321	   79.4778
     108.0	    1.0320	   80.3415
     109.0	    1.0320	   81.2106
     110.0	    1.0322	   82.0861
     111.0	    1.0326	   82.9693
     112.0	    1.0331	   83.8615
     113.0	    1.0337	   84.7638
     114.0	    1.0345	   85.6774
     115.0	    1.0354	   86.6034
     116.0	    1.0364	   87.5427
