    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9096	   -0.1707
       1.0	    0.9096	   -0.1361
       2.0	    0.9093	   -0.0324
       3.0	    0.9090	    0.1406
       4.0	    0.9085	    0.3826
       5.0	    0.9078	    0.6938
       6.0	    0.9069	    1.0741
       6.0	    1.0475	   -0.0936
       7.0	    1.0465	    0.4203
       8.0	    1.0454	    0.9366
       9.0	    1.0443	    1.4559
      10.0	    1.0432	    1.9789
      11.0	    1.0421	    2.5064
      12.0	    1.0409	    3.0390
      13.0	    1.0399	    3.5775
      14.0	    1.0389	    4.1225
      15.0	    1.0379	    4.6744
      16.0	    1.0371	    5.2338
      17.0	    1.0363	    5.8010
      18.0	    1.0357	    6.3764
      19.0	    1.0351	    6.9603
      20.0	    1.0347	    7.5527
      21.0	    1.0345	    8.1538
      22.0	    1.0343	    8.7637
      23.0	    1.0343	    9.3824
      24.0	    1.0344	   10.0100
      25.0	    1.0346	   10.6464
      26.0	    1.0350	   11.2915
      27.0	    1.0354	   11.9452
      28.0	    1.0360	   12.6076
      29.0	    1.0366	   13.2783
      30.0	    1.0373	   13.9575
      31.0	    1.0381	   14.6447
      32.0	    1.0389	   15.3399
      33.0	    1.0397	   16.0429
      34.0	    1.0406	   16.7534
      35.0	    1.0415	   17.4712
      36.0	    1.0423	   18.1961
      37.0	    1.0432	   18.9277
      38.0	    1.0440	   19.6657
      39.0	    1.0447	   20.4098
      40.0	    1.0454	   21.1596
      41.0	    1.0461	   21.9149
      42.0	    1.0467	   22.6750
      43.0	    1.0472	   23.4397
      44.0	    1.0477	   24.2083
      45.0	    1.0482	   24.9804
      46.0	    1.0486	   25.7553
      47.0	    1.0489	   26.5325
      48.0	    1.0492	   27.3113
      49.0	    1.0495	   28.0910
      50.0	    1.0497	   28.8709
      51.0	    1.0500	   29.6503
      52.0	    1.0501	   30.4286
      53.0	    1.0503	   31.2050
      54.0	    1.0504	   31.9790
      55.0	    1.0505	   32.7499
      56.0	    1.0505	   33.5173
      57.0	    1.0505	   34.2806
      58.0	    1.0506	   35.0394
      59.0	    1.0505	   35.7933
      60.0	    1.0505	   36.5421
      61.0	    1.0505	   37.2855
      62.0	    1.0505	   38.0234
      63.0	    1.0504	   38.7558
      64.0	    1.0504	   39.4826
      65.0	    1.0504	   40.2039
      66.0	    1.0504	   40.9198
      67.0	    1.0504	   41.6306
      68.0	    1.0504	   42.3366
      69.0	    1.0505	   43.0381
      70.0	    1.0506	   43.7356
      71.0	    1.0507	   44.4294
      72.0	    1.0508	   45.1200
      73.0	    1.0509	   45.8080
      74.0	    1.0509	   46.4939
      75.0	    1.0510	   47.1782
      76.0	    1.0511	   47.8614
      77.0	    1.0511	   48.5440
      78.0	    1.0511	   49.2265
      79.0	    1.0510	   49.9093
      80.0	    1.0509	   50.5929
      81.0	    1.0508	   51.2776
      82.0	    1.0506	   51.9638
      83.0	    1.0503	   52.6518
      84.0	    1.0500	   53.3419
      85.0	    1.0496	   54.0343
      86.0	    1.0491	   54.7292
      87.0	    1.0486	   55.4267
      88.0	    1.0480	   56.1269
      89.0	    1.0473	   56.8299
      90.0	    1.0466	   57.5357
      91.0	    1.0458	   58.2444
      92.0	    1.0449	   58.9559
      93.0	    1.0441	   59.6703
      94.0	    1.0432	   60.3876
      95.0	    1.0422	   61.1080
      96.0	    1.0413	   61.8316
      97.0	    1.0404	   62.5585
      98.0	    1.0395	   63.2890
      99.0	    1.0387	   64.0234
     100.0	    1.0379	   64.7621
     101.0	    1.0372	   65.5054
     102.0	    1.0365	   66.2538
     103.0	    1.0360	   67.0078
     104.0	    1.0355	   67.7679
     105.0	    1.0352	   68.5348
     106.0	    1.0349	   69.3088
     107.0	    1.0348	   70.0906
     108.0	    1.0347	   70.8808
     109.0	    1.0348	   71.6800
     110.0	    1.0350	   72.4885
     111.0	    1.0353	   73.3071
     112.0	    1.0357	   74.1361
     113.0	    1.0362	   74.9759
     114.0	    1.0367	   75.8269
     115.0	    1.0374	   76.6892
     116.0	    1.0381	   77.5631
