    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9055	   -0.1339
       1.0	    0.9055	   -0.1013
       2.0	    0.9053	   -0.0034
       3.0	    0.9050	    0.1597
       4.0	    0.9046	    0.3880
       5.0	    0.9041	    0.6813
       6.0	    0.9034	    1.0395
       6.0	    1.0484	   -0.1888
       7.0	    1.0476	    0.2800
       8.0	    1.0467	    0.7504
       9.0	    1.0458	    1.2229
      10.0	    1.0448	    1.6979
      11.0	    1.0439	    2.1759
      12.0	    1.0430	    2.6573
      13.0	    1.0421	    3.1426
      14.0	    1.0412	    3.6321
      15.0	    1.0404	    4.1261
      16.0	    1.0397	    4.6251
      17.0	    1.0390	    5.1292
      18.0	    1.0385	    5.6385
      19.0	    1.0380	    6.1533
      20.0	    1.0376	    6.6737
      21.0	    1.0374	    7.1996
      22.0	    1.0372	    7.7312
      23.0	    1.0371	    8.2685
      24.0	    1.0372	    8.8114
      25.0	    1.0373	    9.3601
      26.0	    1.0375	    9.9146
      27.0	    1.0378	   10.4749
      28.0	    1.0382	   11.0410
      29.0	    1.0386	   11.6131
      30.0	    1.0391	   12.1911
      31.0	    1.0396	   12.7752
      32.0	    1.0402	   13.3655
      33.0	    1.0408	   13.9619
      34.0	    1.0414	   14.5646
      35.0	    1.0420	   15.1736
      36.0	    1.0426	   15.7889
      37.0	    1.0433	   16.4104
      38.0	    1.0439	   17.0381
      39.0	    1.0445	   17.6719
      40.0	    1.0452	   18.3117
      41.0	    1.0458	   18.9572
      42.0	    1.0463	   19.6084
      43.0	    1.0469	   20.2648
      44.0	    1.0474	   20.9261
      45.0	    1.0479	   21.5920
      46.0	    1.0484	   22.2619
      47.0	    1.0489	   22.9354
      48.0	    1.0493	   23.6119
      49.0	    1.0498	   24.2909
      50.0	    1.0502	   24.9716
      51.0	    1.0505	   25.6536
      52.0	    1.0508	   26.3360
      53.0	    1.0511	   27.0182
      54.0	    1.0514	   27.6996
      55.0	    1.0516	   28.3795
      56.0	    1.0518	   29.0573
      57.0	    1.0520	   29.7324
      58.0	    1.0521	   30.4041
      59.0	    1.0522	   31.0720
      60.0	    1.0523	   31.7356
      61.0	    1.0523	   32.3944
      62.0	    1.0524	   33.0481
      63.0	    1.0524	   33.6965
      64.0	    1.0524	   34.3391
      65.0	    1.0524	   34.9759
      66.0	    1.0524	   35.6066
      67.0	    1.0524	   36.2314
      68.0	    1.0524	   36.8502
      69.0	    1.0524	   37.4630
      70.0	    1.0524	   38.0700
      71.0	    1.0524	   38.6715
      72.0	    1.0523	   39.2677
      73.0	    1.0523	   39.8590
      74.0	    1.0522	   40.4456
      75.0	    1.0522	   41.0280
      76.0	    1.0521	   41.6066
      77.0	    1.0519	   42.1818
      78.0	    1.0518	   42.7543
      79.0	    1.0516	   43.3243
      80.0	    1.0514	   43.8925
      81.0	    1.0511	   44.4593
      82.0	    1.0508	   45.0252
      83.0	    1.0505	   45.5906
      84.0	    1.0501	   46.1562
      85.0	    1.0497	   46.7222
      86.0	    1.0493	   47.2891
      87.0	    1.0489	   47.8573
      88.0	    1.0484	   48.4273
      89.0	    1.0479	   48.9992
      90.0	    1.0474	   49.5736
      91.0	    1.0468	   50.1506
      92.0	    1.0462	   50.7307
      93.0	    1.0456	   51.3140
      94.0	    1.0450	   51.9008
      95.0	    1.0444	   52.4915
      96.0	    1.0438	   53.0863
      97.0	    1.0432	   53.6855
      98.0	    1.0425	   54.2893
      99.0	    1.0419	   54.8981
     100.0	    1.0413	   55.5122
     101.0	    1.0408	   56.1318
     102.0	    1.0402	   56.7573
     103.0	    1.0397	   57.3891
     104.0	    1.0393	   58.0273
     105.0	    1.0389	   58.6724
     106.0	    1.0386	   59.3246
     107.0	    1.0383	   59.9843
     108.0	    1.0381	   60.6517
     109.0	    1.0379	   61.3273
     110.0	    1.0379	   62.0112
     111.0	    1.0379	   62.7036
     112.0	    1.0380	   63.4048
     113.0	    1.0382	   64.1150
     114.0	    1.0385	   64.8341
     115.0	    1.0389	   65.5622
     116.0	    1.0393	   66.2992
