    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8979	   -0.0974
       1.0	    0.8978	   -0.0637
       2.0	    0.8976	    0.0376
       3.0	    0.8973	    0.2064
       4.0	    0.8968	    0.4425
       5.0	    0.8962	    0.7458
       6.0	    0.8954	    1.1161
       6.0	    1.0479	   -0.0867
       7.0	    1.0470	    0.4209
       8.0	    1.0459	    0.9306
       9.0	    1.0448	    1.4428
      10.0	    1.0437	    1.9582
      11.0	    1.0426	    2.4774
      12.0	    1.0414	    3.0010
      13.0	    1.0404	    3.5296
      14.0	    1.0393	    4.0636
      15.0	    1.0383	    4.6035
      16.0	    1.0374	    5.1497
      17.0	    1.0366	    5.7025
      18.0	    1.0359	    6.2621
      19.0	    1.0354	    6.8287
      20.0	    1.0349	    7.4023
      21.0	    1.0345	    7.9832
      22.0	    1.0343	    8.5712
      23.0	    1.0342	    9.1664
      24.0	    1.0342	    9.7688
      25.0	    1.0343	   10.3784
      26.0	    1.0345	   10.9951
      27.0	    1.0348	   11.6190
      28.0	    1.0352	   12.2500
      29.0	    1.0357	   12.8882
      30.0	    1.0363	   13.5335
      31.0	    1.0369	   14.1860
      32.0	    1.0376	   14.8457
      33.0	    1.0383	   15.5127
      34.0	    1.0391	   16.1868
      35.0	    1.0399	   16.8681
      36.0	    1.0407	   17.5566
      37.0	    1.0414	   18.2521
      38.0	    1.0422	   18.9547
      39.0	    1.0430	   19.6641
      40.0	    1.0438	   20.3802
      41.0	    1.0445	   21.1027
      42.0	    1.0452	   21.8315
      43.0	    1.0459	   22.5663
      44.0	    1.0465	   23.3065
      45.0	    1.0471	   24.0519
      46.0	    1.0477	   24.8019
      47.0	    1.0483	   25.5559
      48.0	    1.0488	   26.3135
      49.0	    1.0493	   27.0739
      50.0	    1.0497	   27.8365
      51.0	    1.0501	   28.6006
      52.0	    1.0505	   29.3656
      53.0	    1.0508	   30.1305
      54.0	    1.0511	   30.8949
      55.0	    1.0513	   31.6579
      56.0	    1.0515	   32.4189
      57.0	    1.0517	   33.1773
      58.0	    1.0518	   33.9324
      59.0	    1.0519	   34.6838
      60.0	    1.0519	   35.4308
      61.0	    1.0520	   36.1731
      62.0	    1.0520	   36.9102
      63.0	    1.0520	   37.6418
      64.0	    1.0520	   38.3677
      65.0	    1.0519	   39.0875
      66.0	    1.0519	   39.8012
      67.0	    1.0519	   40.5087
      68.0	    1.0519	   41.2099
      69.0	    1.0519	   41.9050
      70.0	    1.0519	   42.5941
      71.0	    1.0519	   43.2773
      72.0	    1.0519	   43.9550
      73.0	    1.0519	   44.6274
      74.0	    1.0519	   45.2949
      75.0	    1.0519	   45.9579
      76.0	    1.0518	   46.6169
      77.0	    1.0517	   47.2722
      78.0	    1.0516	   47.9245
      79.0	    1.0514	   48.5741
      80.0	    1.0512	   49.2217
      81.0	    1.0509	   49.8677
      82.0	    1.0506	   50.5127
      83.0	    1.0503	   51.1571
      84.0	    1.0499	   51.8015
      85.0	    1.0495	   52.4463
      86.0	    1.0490	   53.0920
      87.0	    1.0485	   53.7391
      88.0	    1.0480	   54.3880
      89.0	    1.0474	   55.0390
      90.0	    1.0468	   55.6926
      91.0	    1.0461	   56.3491
      92.0	    1.0454	   57.0090
      93.0	    1.0447	   57.6724
      94.0	    1.0439	   58.3399
      95.0	    1.0431	   59.0117
      96.0	    1.0424	   59.6882
      97.0	    1.0416	   60.3699
      98.0	    1.0408	   61.0569
      99.0	    1.0401	   61.7498
     100.0	    1.0393	   62.4489
     101.0	    1.0386	   63.1547
     102.0	    1.0379	   63.8675
     103.0	    1.0373	   64.5877
     104.0	    1.0368	   65.3158
     105.0	    1.0363	   66.0521
     106.0	    1.0358	   66.7971
     107.0	    1.0355	   67.5511
     108.0	    1.0352	   68.3144
     109.0	    1.0350	   69.0875
     110.0	    1.0350	   69.8707
     111.0	    1.0350	   70.6641
     112.0	    1.0351	   71.4681
     113.0	    1.0353	   72.2829
     114.0	    1.0356	   73.1084
     115.0	    1.0361	   73.9448
     116.0	    1.0366	   74.7920
