    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9090	   -0.1469
       1.0	    0.9089	   -0.1143
       2.0	    0.9088	   -0.0164
       3.0	    0.9085	    0.1467
       4.0	    0.9081	    0.3750
       5.0	    0.9075	    0.6683
       6.0	    0.9067	    1.0265
       6.0	    1.0482	   -0.1852
       7.0	    1.0473	    0.2898
       8.0	    1.0464	    0.7665
       9.0	    1.0454	    1.2455
      10.0	    1.0445	    1.7273
      11.0	    1.0435	    2.2125
      12.0	    1.0425	    2.7016
      13.0	    1.0415	    3.1949
      14.0	    1.0406	    3.6930
      15.0	    1.0398	    4.1963
      16.0	    1.0390	    4.7051
      17.0	    1.0383	    5.2196
      18.0	    1.0377	    5.7400
      19.0	    1.0372	    6.2666
      20.0	    1.0368	    6.7995
      21.0	    1.0365	    7.3387
      22.0	    1.0363	    7.8843
      23.0	    1.0362	    8.4363
      24.0	    1.0362	    8.9947
      25.0	    1.0363	    9.5595
      26.0	    1.0365	   10.1308
      27.0	    1.0368	   10.7086
      28.0	    1.0372	   11.2928
      29.0	    1.0376	   11.8835
      30.0	    1.0381	   12.4808
      31.0	    1.0386	   13.0847
      32.0	    1.0392	   13.6952
      33.0	    1.0398	   14.3124
      34.0	    1.0405	   14.9362
      35.0	    1.0411	   15.5667
      36.0	    1.0418	   16.2038
      37.0	    1.0425	   16.8474
      38.0	    1.0432	   17.4976
      39.0	    1.0438	   18.1542
      40.0	    1.0445	   18.8170
      41.0	    1.0451	   19.4858
      42.0	    1.0457	   20.1604
      43.0	    1.0463	   20.8405
      44.0	    1.0469	   21.5257
      45.0	    1.0475	   22.2156
      46.0	    1.0480	   22.9098
      47.0	    1.0485	   23.6077
      48.0	    1.0490	   24.3089
      49.0	    1.0494	   25.0126
      50.0	    1.0498	   25.7183
      51.0	    1.0502	   26.4254
      52.0	    1.0506	   27.1331
      53.0	    1.0509	   27.8409
      54.0	    1.0512	   28.5479
      55.0	    1.0514	   29.2537
      56.0	    1.0517	   29.9575
      57.0	    1.0518	   30.6588
      58.0	    1.0520	   31.3571
      59.0	    1.0521	   32.0517
      60.0	    1.0522	   32.7423
      61.0	    1.0522	   33.4283
      62.0	    1.0522	   34.1095
      63.0	    1.0523	   34.7856
      64.0	    1.0523	   35.4562
      65.0	    1.0523	   36.1212
      66.0	    1.0523	   36.7805
      67.0	    1.0523	   37.4341
      68.0	    1.0523	   38.0818
      69.0	    1.0523	   38.7239
      70.0	    1.0523	   39.3603
      71.0	    1.0522	   39.9915
      72.0	    1.0522	   40.6174
      73.0	    1.0522	   41.2386
      74.0	    1.0521	   41.8552
      75.0	    1.0521	   42.4677
      76.0	    1.0520	   43.0766
      77.0	    1.0518	   43.6821
      78.0	    1.0517	   44.2848
      79.0	    1.0515	   44.8852
      80.0	    1.0513	   45.4836
      81.0	    1.0510	   46.0807
      82.0	    1.0507	   46.6768
      83.0	    1.0504	   47.2725
      84.0	    1.0500	   47.8681
      85.0	    1.0496	   48.4642
      86.0	    1.0491	   49.0611
      87.0	    1.0487	   49.6593
      88.0	    1.0481	   50.2591
      89.0	    1.0476	   50.8610
      90.0	    1.0470	   51.4652
      91.0	    1.0464	   52.0721
      92.0	    1.0458	   52.6821
      93.0	    1.0452	   53.2954
      94.0	    1.0445	   53.9124
      95.0	    1.0438	   54.5334
      96.0	    1.0432	   55.1586
      97.0	    1.0425	   55.7886
      98.0	    1.0418	   56.4235
      99.0	    1.0412	   57.0637
     100.0	    1.0406	   57.7096
     101.0	    1.0400	   58.3616
     102.0	    1.0394	   59.0200
     103.0	    1.0389	   59.6851
     104.0	    1.0384	   60.3574
     105.0	    1.0380	   61.0372
     106.0	    1.0376	   61.7249
     107.0	    1.0373	   62.4207
     108.0	    1.0371	   63.1251
     109.0	    1.0370	   63.8383
     110.0	    1.0369	   64.5607
     111.0	    1.0369	   65.2924
     112.0	    1.0371	   66.0338
     113.0	    1.0373	   66.7849
     114.0	    1.0376	   67.5458
     115.0	    1.0379	   68.3165
     116.0	    1.0384	   69.0969
