    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8921	   -0.0833
       1.0	    0.8920	   -0.0491
       2.0	    0.8918	    0.0537
       3.0	    0.8915	    0.2249
       4.0	    0.8910	    0.4644
       5.0	    0.8903	    0.7720
       6.0	    0.8894	    1.1475
       6.0	    1.0477	   -0.0639
       7.0	    1.0467	    0.4599
       8.0	    1.0456	    0.9853
       9.0	    1.0444	    1.5130
      10.0	    1.0432	    2.0437
      11.0	    1.0420	    2.5779
      12.0	    1.0408	    3.1164
      13.0	    1.0397	    3.6598
      14.0	    1.0386	    4.2087
      15.0	    1.0376	    4.7635
      16.0	    1.0366	    5.3246
      17.0	    1.0358	    5.8925
      18.0	    1.0351	    6.4674
      19.0	    1.0345	    7.0495
      20.0	    1.0340	    7.6390
      21.0	    1.0336	    8.2360
      22.0	    1.0333	    8.8405
      23.0	    1.0332	    9.4528
      24.0	    1.0331	   10.0728
      25.0	    1.0332	   10.7006
      26.0	    1.0334	   11.3364
      27.0	    1.0337	   11.9801
      28.0	    1.0340	   12.6320
      29.0	    1.0345	   13.2920
      30.0	    1.0350	   13.9604
      31.0	    1.0356	   14.6371
      32.0	    1.0363	   15.3224
      33.0	    1.0370	   16.0161
      34.0	    1.0377	   16.7183
      35.0	    1.0385	   17.4289
      36.0	    1.0393	   18.1480
      37.0	    1.0401	   18.8754
      38.0	    1.0409	   19.6110
      39.0	    1.0418	   20.3546
      40.0	    1.0426	   21.1060
      41.0	    1.0434	   21.8649
      42.0	    1.0442	   22.6311
      43.0	    1.0449	   23.4040
      44.0	    1.0457	   24.1834
      45.0	    1.0464	   24.9687
      46.0	    1.0471	   25.7593
      47.0	    1.0477	   26.5547
      48.0	    1.0483	   27.3541
      49.0	    1.0489	   28.1568
      50.0	    1.0494	   28.9620
      51.0	    1.0499	   29.7690
      52.0	    1.0503	   30.5769
      53.0	    1.0506	   31.3848
      54.0	    1.0510	   32.1921
      55.0	    1.0512	   32.9978
      56.0	    1.0514	   33.8012
      57.0	    1.0516	   34.6016
      58.0	    1.0517	   35.3983
      59.0	    1.0518	   36.1908
      60.0	    1.0518	   36.9784
      61.0	    1.0519	   37.7607
      62.0	    1.0518	   38.5372
      63.0	    1.0518	   39.3075
      64.0	    1.0518	   40.0714
      65.0	    1.0518	   40.8287
      66.0	    1.0517	   41.5791
      67.0	    1.0517	   42.3227
      68.0	    1.0517	   43.0593
      69.0	    1.0516	   43.7892
      70.0	    1.0516	   44.5125
      71.0	    1.0516	   45.2294
      72.0	    1.0516	   45.9403
      73.0	    1.0515	   46.6455
      74.0	    1.0515	   47.3454
      75.0	    1.0514	   48.0406
      76.0	    1.0514	   48.7316
      77.0	    1.0513	   49.4188
      78.0	    1.0511	   50.1029
      79.0	    1.0510	   50.7844
      80.0	    1.0508	   51.4639
      81.0	    1.0506	   52.1419
      82.0	    1.0504	   52.8190
      83.0	    1.0502	   53.4958
      84.0	    1.0499	   54.1726
      85.0	    1.0496	   54.8500
      86.0	    1.0492	   55.5284
      87.0	    1.0488	   56.2084
      88.0	    1.0484	   56.8901
      89.0	    1.0479	   57.5741
      90.0	    1.0474	   58.2606
      91.0	    1.0468	   58.9499
      92.0	    1.0462	   59.6424
      93.0	    1.0455	   60.3382
      94.0	    1.0448	   61.0378
      95.0	    1.0440	   61.7412
      96.0	    1.0432	   62.4489
      97.0	    1.0423	   63.1612
      98.0	    1.0415	   63.8782
      99.0	    1.0406	   64.6004
     100.0	    1.0397	   65.3281
     101.0	    1.0388	   66.0618
     102.0	    1.0380	   66.8018
     103.0	    1.0372	   67.5486
     104.0	    1.0364	   68.3026
     105.0	    1.0357	   69.0643
     106.0	    1.0351	   69.8341
     107.0	    1.0346	   70.6126
     108.0	    1.0341	   71.4003
     109.0	    1.0338	   72.1975
     110.0	    1.0335	   73.0047
     111.0	    1.0334	   73.8224
     112.0	    1.0334	   74.6508
     113.0	    1.0335	   75.4903
     114.0	    1.0337	   76.3411
     115.0	    1.0340	   77.2033
     116.0	    1.0345	   78.0771
