    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8682	   -0.5334
       1.0	    0.8681	   -0.4999
       2.0	    0.8678	   -0.3995
       3.0	    0.8674	   -0.2324
       4.0	    0.8666	    0.0010
       5.0	    0.8657	    0.3003
       6.0	    0.8644	    0.6647
       6.0	    1.0462	   -0.1001
       7.0	    1.0445	    0.4950
       8.0	    1.0426	    1.0894
       9.0	    1.0407	    1.6850
      10.0	    1.0388	    2.2839
      11.0	    1.0370	    2.8880
      12.0	    1.0351	    3.4994
      13.0	    1.0334	    4.1202
      14.0	    1.0318	    4.7523
      15.0	    1.0303	    5.3973
      16.0	    1.0289	    6.0569
      17.0	    1.0278	    6.7326
      18.0	    1.0267	    7.4255
      19.0	    1.0258	    8.1369
      20.0	    1.0251	    8.8679
      21.0	    1.0245	    9.6194
      22.0	    1.0241	   10.3926
      23.0	    1.0237	   11.1885
      24.0	    1.0236	   12.0081
      25.0	    1.0235	   12.8526
      26.0	    1.0236	   13.7232
      27.0	    1.0238	   14.6209
      28.0	    1.0241	   15.5469
      29.0	    1.0245	   16.5022
      30.0	    1.0250	   17.4879
      31.0	    1.0256	   18.5048
      32.0	    1.0264	   19.5537
      33.0	    1.0272	   20.6352
      34.0	    1.0281	   21.7498
      35.0	    1.0290	   22.8977
      36.0	    1.0300	   24.0791
      37.0	    1.0310	   25.2941
      38.0	    1.0320	   26.5425
      39.0	    1.0331	   27.8242
      40.0	    1.0342	   29.1387
      41.0	    1.0352	   30.4855
      42.0	    1.0363	   31.8640
      43.0	    1.0374	   33.2734
      44.0	    1.0385	   34.7127
      45.0	    1.0396	   36.1807
      46.0	    1.0407	   37.6760
      47.0	    1.0418	   39.1971
      48.0	    1.0430	   40.7420
      49.0	    1.0441	   42.3088
      50.0	    1.0453	   43.8952
      51.0	    1.0464	   45.4989
      52.0	    1.0475	   47.1173
      53.0	    1.0485	   48.7478
      54.0	    1.0495	   50.3877
      55.0	    1.0504	   52.0345
      56.0	    1.0511	   53.6854
      57.0	    1.0517	   55.3382
      58.0	    1.0521	   56.9902
      59.0	    1.0523	   58.6395
      60.0	    1.0524	   60.2839
      61.0	    1.0523	   61.9216
      62.0	    1.0520	   63.5510
      63.0	    1.0516	   65.1704
      64.0	    1.0511	   66.7787
      65.0	    1.0504	   68.3746
      66.0	    1.0497	   69.9570
      67.0	    1.0489	   71.5252
      68.0	    1.0480	   73.0782
      69.0	    1.0471	   74.6156
      70.0	    1.0462	   76.1368
      71.0	    1.0453	   77.6415
      72.0	    1.0445	   79.1295
      73.0	    1.0436	   80.6007
      74.0	    1.0429	   82.0551
      75.0	    1.0422	   83.4929
      76.0	    1.0415	   84.9141
      77.0	    1.0410	   86.3189
      78.0	    1.0406	   87.7078
      79.0	    1.0404	   89.0808
      80.0	    1.0403	   90.4384
      81.0	    1.0403	   91.7808
      82.0	    1.0405	   93.1084
      83.0	    1.0409	   94.4215
      84.0	    1.0415	   95.7206
      85.0	    1.0422	   97.0059
      86.0	    1.0430	   98.2779
      87.0	    1.0440	   99.5370
      88.0	    1.0451	  100.7834
      89.0	    1.0462	  102.0174
      90.0	    1.0473	  103.2395
      91.0	    1.0485	  104.4499
      92.0	    1.0495	  105.6488
      93.0	    1.0506	  106.8367
      94.0	    1.0515	  108.0138
      95.0	    1.0522	  109.1807
      96.0	    1.0528	  110.3379
      97.0	    1.0533	  111.4864
      98.0	    1.0536	  112.6269
      99.0	    1.0537	  113.7608
     100.0	    1.0537	  114.8894
     101.0	    1.0534	  116.0143
     102.0	    1.0530	  117.1375
     103.0	    1.0525	  118.2608
     104.0	    1.0518	  119.3866
     105.0	    1.0510	  120.5171
     106.0	    1.0500	  121.6549
     107.0	    1.0488	  122.8025
     108.0	    1.0476	  123.9626
     109.0	    1.0462	  125.1379
     110.0	    1.0447	  126.3313
     111.0	    1.0431	  127.5455
     112.0	    1.0414	  128.7833
     113.0	    1.0396	  130.0474
     114.0	    1.0378	  131.3407
     115.0	    1.0360	  132.6656
     116.0	    1.0342	  134.0245
