    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9104	   -0.1801
       1.0	    0.9103	   -0.1458
       2.0	    0.9101	   -0.0426
       3.0	    0.9097	    0.1293
       4.0	    0.9092	    0.3700
       5.0	    0.9085	    0.6794
       6.0	    0.9076	    1.0574
       6.0	    1.0475	   -0.1029
       7.0	    1.0466	    0.4080
       8.0	    1.0455	    0.9212
       9.0	    1.0444	    1.4374
      10.0	    1.0433	    1.9574
      11.0	    1.0421	    2.4818
      12.0	    1.0410	    3.0114
      13.0	    1.0400	    3.5468
      14.0	    1.0390	    4.0886
      15.0	    1.0380	    4.6374
      16.0	    1.0372	    5.1937
      17.0	    1.0365	    5.7577
      18.0	    1.0358	    6.3299
      19.0	    1.0353	    6.9104
      20.0	    1.0349	    7.4996
      21.0	    1.0347	    8.0973
      22.0	    1.0345	    8.7039
      23.0	    1.0345	    9.3192
      24.0	    1.0346	    9.9432
      25.0	    1.0348	   10.5760
      26.0	    1.0352	   11.2175
      27.0	    1.0356	   11.8675
      28.0	    1.0361	   12.5260
      29.0	    1.0368	   13.1929
      30.0	    1.0375	   13.8681
      31.0	    1.0382	   14.5512
      32.0	    1.0390	   15.2423
      33.0	    1.0399	   15.9410
      34.0	    1.0407	   16.6472
      35.0	    1.0416	   17.3605
      36.0	    1.0424	   18.0808
      37.0	    1.0432	   18.8077
      38.0	    1.0440	   19.5409
      39.0	    1.0448	   20.2802
      40.0	    1.0455	   21.0252
      41.0	    1.0461	   21.7754
      42.0	    1.0467	   22.5305
      43.0	    1.0473	   23.2900
      44.0	    1.0478	   24.0534
      45.0	    1.0482	   24.8203
      46.0	    1.0486	   25.5899
      47.0	    1.0489	   26.3618
      48.0	    1.0492	   27.1352
      49.0	    1.0495	   27.9095
      50.0	    1.0497	   28.6841
      51.0	    1.0499	   29.4581
      52.0	    1.0501	   30.2311
      53.0	    1.0503	   31.0022
      54.0	    1.0504	   31.7709
      55.0	    1.0505	   32.5367
      56.0	    1.0505	   33.2989
      57.0	    1.0506	   34.0571
      58.0	    1.0506	   34.8109
      59.0	    1.0506	   35.5599
      60.0	    1.0506	   36.3039
      61.0	    1.0505	   37.0426
      62.0	    1.0505	   37.7758
      63.0	    1.0505	   38.5036
      64.0	    1.0505	   39.2260
      65.0	    1.0504	   39.9429
      66.0	    1.0505	   40.6545
      67.0	    1.0505	   41.3611
      68.0	    1.0505	   42.0630
      69.0	    1.0506	   42.7604
      70.0	    1.0506	   43.4539
      71.0	    1.0507	   44.1437
      72.0	    1.0508	   44.8304
      73.0	    1.0509	   45.5146
      74.0	    1.0510	   46.1966
      75.0	    1.0510	   46.8770
      76.0	    1.0511	   47.5564
      77.0	    1.0511	   48.2351
      78.0	    1.0511	   48.9137
      79.0	    1.0510	   49.5926
      80.0	    1.0509	   50.2723
      81.0	    1.0508	   50.9530
      82.0	    1.0506	   51.6352
      83.0	    1.0503	   52.3192
      84.0	    1.0500	   53.0051
      85.0	    1.0496	   53.6933
      86.0	    1.0491	   54.3840
      87.0	    1.0486	   55.0772
      88.0	    1.0480	   55.7730
      89.0	    1.0473	   56.4716
      90.0	    1.0466	   57.1730
      91.0	    1.0458	   57.8771
      92.0	    1.0450	   58.5841
      93.0	    1.0441	   59.2939
      94.0	    1.0432	   60.0066
      95.0	    1.0423	   60.7224
      96.0	    1.0414	   61.4413
      97.0	    1.0405	   62.1636
      98.0	    1.0396	   62.8895
      99.0	    1.0388	   63.6192
     100.0	    1.0380	   64.3532
     101.0	    1.0373	   65.0919
     102.0	    1.0367	   65.8357
     103.0	    1.0361	   66.5851
     104.0	    1.0357	   67.3406
     105.0	    1.0353	   68.1028
     106.0	    1.0351	   68.8722
     107.0	    1.0350	   69.6494
     108.0	    1.0349	   70.4350
     109.0	    1.0350	   71.2294
     110.0	    1.0352	   72.0333
     111.0	    1.0355	   72.8470
     112.0	    1.0359	   73.6712
     113.0	    1.0364	   74.5062
     114.0	    1.0369	   75.3522
     115.0	    1.0376	   76.2096
     116.0	    1.0383	   77.0785
