    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9081	   -0.1530
       1.0	    0.9080	   -0.1181
       2.0	    0.9078	   -0.0132
       3.0	    0.9075	    0.1615
       4.0	    0.9069	    0.4061
       5.0	    0.9062	    0.7206
       6.0	    0.9053	    1.1049
       6.0	    1.0475	   -0.0757
       7.0	    1.0464	    0.4442
       8.0	    1.0453	    0.9664
       9.0	    1.0442	    1.4916
      10.0	    1.0431	    2.0206
      11.0	    1.0419	    2.5540
      12.0	    1.0408	    3.0927
      13.0	    1.0397	    3.6372
      14.0	    1.0386	    4.1882
      15.0	    1.0377	    4.7463
      16.0	    1.0368	    5.3118
      17.0	    1.0360	    5.8853
      18.0	    1.0354	    6.4671
      19.0	    1.0348	    7.0573
      20.0	    1.0344	    7.6562
      21.0	    1.0341	    8.2640
      22.0	    1.0340	    8.8806
      23.0	    1.0339	    9.5061
      24.0	    1.0340	   10.1406
      25.0	    1.0343	   10.7841
      26.0	    1.0346	   11.4364
      27.0	    1.0351	   12.0975
      28.0	    1.0356	   12.7673
      29.0	    1.0363	   13.4458
      30.0	    1.0370	   14.1327
      31.0	    1.0378	   14.8280
      32.0	    1.0386	   15.5314
      33.0	    1.0395	   16.2428
      34.0	    1.0404	   16.9619
      35.0	    1.0412	   17.6884
      36.0	    1.0421	   18.4221
      37.0	    1.0430	   19.1628
      38.0	    1.0438	   19.9100
      39.0	    1.0446	   20.6636
      40.0	    1.0453	   21.4230
      41.0	    1.0460	   22.1879
      42.0	    1.0466	   22.9579
      43.0	    1.0472	   23.7325
      44.0	    1.0477	   24.5111
      45.0	    1.0482	   25.2934
      46.0	    1.0486	   26.0785
      47.0	    1.0489	   26.8660
      48.0	    1.0492	   27.6551
      49.0	    1.0495	   28.4451
      50.0	    1.0497	   29.2354
      51.0	    1.0499	   30.0252
      52.0	    1.0501	   30.8138
      53.0	    1.0502	   31.6005
      54.0	    1.0504	   32.3847
      55.0	    1.0504	   33.1658
      56.0	    1.0505	   33.9431
      57.0	    1.0505	   34.7163
      58.0	    1.0505	   35.4849
      59.0	    1.0505	   36.2484
      60.0	    1.0504	   37.0067
      61.0	    1.0504	   37.7594
      62.0	    1.0504	   38.5065
      63.0	    1.0503	   39.2479
      64.0	    1.0503	   39.9835
      65.0	    1.0503	   40.7134
      66.0	    1.0503	   41.4379
      67.0	    1.0503	   42.1571
      68.0	    1.0503	   42.8714
      69.0	    1.0504	   43.5810
      70.0	    1.0505	   44.2864
      71.0	    1.0506	   44.9882
      72.0	    1.0507	   45.6867
      73.0	    1.0508	   46.3825
      74.0	    1.0509	   47.0761
      75.0	    1.0509	   47.7682
      76.0	    1.0510	   48.4591
      77.0	    1.0510	   49.1494
      78.0	    1.0510	   49.8397
      79.0	    1.0510	   50.5303
      80.0	    1.0509	   51.2218
      81.0	    1.0508	   51.9144
      82.0	    1.0506	   52.6087
      83.0	    1.0503	   53.3048
      84.0	    1.0500	   54.0031
      85.0	    1.0496	   54.7038
      86.0	    1.0491	   55.4071
      87.0	    1.0486	   56.1131
      88.0	    1.0480	   56.8219
      89.0	    1.0473	   57.5336
      90.0	    1.0465	   58.2482
      91.0	    1.0457	   58.9657
      92.0	    1.0449	   59.6861
      93.0	    1.0440	   60.4095
      94.0	    1.0431	   61.1359
      95.0	    1.0421	   61.8653
      96.0	    1.0412	   62.5980
      97.0	    1.0402	   63.3340
      98.0	    1.0393	   64.0737
      99.0	    1.0385	   64.8172
     100.0	    1.0376	   65.5650
     101.0	    1.0369	   66.3174
     102.0	    1.0362	   67.0750
     103.0	    1.0357	   67.8381
     104.0	    1.0352	   68.6075
     105.0	    1.0348	   69.3834
     106.0	    1.0345	   70.1667
     107.0	    1.0344	   70.9578
     108.0	    1.0344	   71.7573
     109.0	    1.0344	   72.5658
     110.0	    1.0346	   73.3838
     111.0	    1.0349	   74.2119
     112.0	    1.0353	   75.0505
     113.0	    1.0358	   75.9001
     114.0	    1.0364	   76.7609
     115.0	    1.0370	   77.6333
     116.0	    1.0378	   78.5173
