    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9006	   -0.0885
       1.0	    0.9006	   -0.0547
       2.0	    0.9004	    0.0466
       3.0	    0.9001	    0.2153
       4.0	    0.8996	    0.4514
       5.0	    0.8990	    0.7548
       6.0	    0.8982	    1.1252
       6.0	    1.0482	   -0.1070
       7.0	    1.0473	    0.3889
       8.0	    1.0463	    0.8866
       9.0	    1.0453	    1.3865
      10.0	    1.0442	    1.8891
      11.0	    1.0432	    2.3950
      12.0	    1.0421	    2.9046
      13.0	    1.0411	    3.4185
      14.0	    1.0402	    3.9370
      15.0	    1.0393	    4.4606
      16.0	    1.0384	    4.9895
      17.0	    1.0377	    5.5241
      18.0	    1.0371	    6.0645
      19.0	    1.0366	    6.6109
      20.0	    1.0362	    7.1634
      21.0	    1.0359	    7.7220
      22.0	    1.0357	    8.2869
      23.0	    1.0356	    8.8580
      24.0	    1.0356	    9.4354
      25.0	    1.0358	   10.0190
      26.0	    1.0360	   10.6090
      27.0	    1.0363	   11.2053
      28.0	    1.0367	   11.8080
      29.0	    1.0372	   12.4172
      30.0	    1.0377	   13.0329
      31.0	    1.0383	   13.6553
      32.0	    1.0390	   14.2843
      33.0	    1.0397	   14.9200
      34.0	    1.0404	   15.5625
      35.0	    1.0411	   16.2118
      36.0	    1.0418	   16.8678
      37.0	    1.0426	   17.5306
      38.0	    1.0433	   18.2001
      39.0	    1.0440	   18.8761
      40.0	    1.0447	   19.5586
      41.0	    1.0453	   20.2472
      42.0	    1.0460	   20.9419
      43.0	    1.0466	   21.6421
      44.0	    1.0472	   22.3477
      45.0	    1.0477	   23.0581
      46.0	    1.0483	   23.7728
      47.0	    1.0488	   24.4914
      48.0	    1.0492	   25.2132
      49.0	    1.0497	   25.9376
      50.0	    1.0501	   26.6639
      51.0	    1.0504	   27.3914
      52.0	    1.0508	   28.1194
      53.0	    1.0511	   28.8471
      54.0	    1.0513	   29.5739
      55.0	    1.0515	   30.2991
      56.0	    1.0517	   31.0219
      57.0	    1.0519	   31.7418
      58.0	    1.0520	   32.4581
      59.0	    1.0520	   33.1703
      60.0	    1.0521	   33.8778
      61.0	    1.0521	   34.5802
      62.0	    1.0521	   35.2771
      63.0	    1.0521	   35.9682
      64.0	    1.0521	   36.6532
      65.0	    1.0521	   37.3320
      66.0	    1.0521	   38.0044
      67.0	    1.0521	   38.6703
      68.0	    1.0521	   39.3299
      69.0	    1.0521	   39.9831
      70.0	    1.0521	   40.6302
      71.0	    1.0521	   41.2715
      72.0	    1.0521	   41.9072
      73.0	    1.0521	   42.5376
      74.0	    1.0520	   43.1632
      75.0	    1.0520	   43.7844
      76.0	    1.0519	   44.4017
      77.0	    1.0518	   45.0155
      78.0	    1.0517	   45.6264
      79.0	    1.0515	   46.2348
      80.0	    1.0513	   46.8414
      81.0	    1.0510	   47.4467
      82.0	    1.0508	   48.0510
      83.0	    1.0505	   48.6550
      84.0	    1.0501	   49.2592
      85.0	    1.0497	   49.8640
      86.0	    1.0493	   50.4697
      87.0	    1.0488	   51.0770
      88.0	    1.0483	   51.6861
      89.0	    1.0478	   52.2974
      90.0	    1.0472	   52.9112
      91.0	    1.0466	   53.5278
      92.0	    1.0460	   54.1476
      93.0	    1.0453	   54.7708
      94.0	    1.0446	   55.3978
      95.0	    1.0439	   56.0287
      96.0	    1.0432	   56.6639
      97.0	    1.0425	   57.3037
      98.0	    1.0418	   57.9483
      99.0	    1.0411	   58.5981
     100.0	    1.0404	   59.2534
     101.0	    1.0397	   59.9146
     102.0	    1.0391	   60.5820
     103.0	    1.0385	   61.2559
     104.0	    1.0380	   61.9366
     105.0	    1.0376	   62.6247
     106.0	    1.0372	   63.3203
     107.0	    1.0368	   64.0240
     108.0	    1.0366	   64.7359
     109.0	    1.0364	   65.4565
     110.0	    1.0364	   66.1861
     111.0	    1.0364	   66.9249
     112.0	    1.0365	   67.6732
     113.0	    1.0367	   68.4312
     114.0	    1.0370	   69.1989
     115.0	    1.0374	   69.9765
     116.0	    1.0380	   70.7638
