    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9134	   -0.1734
       1.0	    0.9134	   -0.1371
       2.0	    0.9131	   -0.0284
       3.0	    0.9127	    0.1529
       4.0	    0.9121	    0.4067
       5.0	    0.9113	    0.7330
       6.0	    0.9103	    1.1319
       6.0	    1.0471	    0.0229
       7.0	    1.0459	    0.5599
       8.0	    1.0446	    1.1003
       9.0	    1.0433	    1.6448
      10.0	    1.0419	    2.1943
      11.0	    1.0406	    2.7497
      12.0	    1.0392	    3.3118
      13.0	    1.0379	    3.8814
      14.0	    1.0366	    4.4592
      15.0	    1.0353	    5.0457
      16.0	    1.0342	    5.6415
      17.0	    1.0331	    6.2469
      18.0	    1.0322	    6.8624
      19.0	    1.0313	    7.4881
      20.0	    1.0306	    8.1242
      21.0	    1.0300	    8.7708
      22.0	    1.0295	    9.4280
      23.0	    1.0292	   10.0958
      24.0	    1.0290	   10.7742
      25.0	    1.0289	   11.4633
      26.0	    1.0290	   12.1630
      27.0	    1.0292	   12.8734
      28.0	    1.0295	   13.5944
      29.0	    1.0300	   14.3260
      30.0	    1.0305	   15.0681
      31.0	    1.0312	   15.8207
      32.0	    1.0320	   16.5837
      33.0	    1.0329	   17.3569
      34.0	    1.0338	   18.1403
      35.0	    1.0348	   18.9336
      36.0	    1.0358	   19.7368
      37.0	    1.0369	   20.5496
      38.0	    1.0379	   21.3719
      39.0	    1.0390	   22.2033
      40.0	    1.0401	   23.0437
      41.0	    1.0411	   23.8928
      42.0	    1.0421	   24.7502
      43.0	    1.0431	   25.6156
      44.0	    1.0441	   26.4885
      45.0	    1.0450	   27.3684
      46.0	    1.0458	   28.2548
      47.0	    1.0466	   29.1469
      48.0	    1.0474	   30.0441
      49.0	    1.0481	   30.9456
      50.0	    1.0488	   31.8505
      51.0	    1.0493	   32.7580
      52.0	    1.0499	   33.6672
      53.0	    1.0503	   34.5772
      54.0	    1.0507	   35.4871
      55.0	    1.0510	   36.3960
      56.0	    1.0512	   37.3031
      57.0	    1.0514	   38.2075
      58.0	    1.0514	   39.1086
      59.0	    1.0514	   40.0056
      60.0	    1.0514	   40.8979
      61.0	    1.0512	   41.7848
      62.0	    1.0511	   42.6660
      63.0	    1.0509	   43.5410
      64.0	    1.0506	   44.4093
      65.0	    1.0504	   45.2707
      66.0	    1.0502	   46.1251
      67.0	    1.0499	   46.9722
      68.0	    1.0497	   47.8121
      69.0	    1.0495	   48.6448
      70.0	    1.0494	   49.4705
      71.0	    1.0492	   50.2894
      72.0	    1.0491	   51.1018
      73.0	    1.0491	   51.9081
      74.0	    1.0491	   52.7088
      75.0	    1.0491	   53.5043
      76.0	    1.0491	   54.2952
      77.0	    1.0491	   55.0820
      78.0	    1.0492	   55.8652
      79.0	    1.0493	   56.6454
      80.0	    1.0494	   57.4233
      81.0	    1.0495	   58.1992
      82.0	    1.0496	   58.9739
      83.0	    1.0497	   59.7477
      84.0	    1.0498	   60.5211
      85.0	    1.0498	   61.2946
      86.0	    1.0498	   62.0686
      87.0	    1.0498	   62.8433
      88.0	    1.0497	   63.6192
      89.0	    1.0495	   64.3965
      90.0	    1.0492	   65.1753
      91.0	    1.0488	   65.9558
      92.0	    1.0484	   66.7382
      93.0	    1.0478	   67.5227
      94.0	    1.0471	   68.3093
      95.0	    1.0463	   69.0983
      96.0	    1.0455	   69.8898
      97.0	    1.0445	   70.6841
      98.0	    1.0435	   71.4816
      99.0	    1.0424	   72.2825
     100.0	    1.0412	   73.0874
     101.0	    1.0400	   73.8968
     102.0	    1.0388	   74.7112
     103.0	    1.0376	   75.5313
     104.0	    1.0364	   76.3578
     105.0	    1.0353	   77.1914
     106.0	    1.0342	   78.0329
     107.0	    1.0331	   78.8831
     108.0	    1.0322	   79.7427
     109.0	    1.0313	   80.6127
     110.0	    1.0305	   81.4938
     111.0	    1.0299	   82.3868
     112.0	    1.0293	   83.2925
     113.0	    1.0289	   84.2117
     114.0	    1.0287	   85.1450
     115.0	    1.0286	   86.0929
     116.0	    1.0286	   87.0559
