    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8919	    0.0192
       1.0	    0.8918	    0.0568
       2.0	    0.8916	    0.1696
       3.0	    0.8912	    0.3574
       4.0	    0.8906	    0.6203
       5.0	    0.8898	    0.9581
       6.0	    0.8887	    1.3707
       6.0	    1.0467	    0.0197
       7.0	    1.0455	    0.5813
       8.0	    1.0442	    1.1442
       9.0	    1.0429	    1.7092
      10.0	    1.0415	    2.2769
      11.0	    1.0402	    2.8481
      12.0	    1.0389	    3.4236
      13.0	    1.0376	    4.0041
      14.0	    1.0364	    4.5902
      15.0	    1.0352	    5.1827
      16.0	    1.0342	    5.7820
      17.0	    1.0333	    6.3888
      18.0	    1.0325	    7.0034
      19.0	    1.0318	    7.6262
      20.0	    1.0313	    8.2576
      21.0	    1.0310	    8.8978
      22.0	    1.0307	    9.5472
      23.0	    1.0306	   10.2060
      24.0	    1.0307	   10.8743
      25.0	    1.0309	   11.5525
      26.0	    1.0312	   12.2408
      27.0	    1.0317	   12.9392
      28.0	    1.0322	   13.6479
      29.0	    1.0329	   14.3671
      30.0	    1.0337	   15.0969
      31.0	    1.0345	   15.8372
      32.0	    1.0354	   16.5880
      33.0	    1.0364	   17.3494
      34.0	    1.0374	   18.1211
      35.0	    1.0384	   18.9030
      36.0	    1.0394	   19.6948
      37.0	    1.0404	   20.4963
      38.0	    1.0414	   21.3072
      39.0	    1.0423	   22.1269
      40.0	    1.0432	   22.9552
      41.0	    1.0441	   23.7915
      42.0	    1.0449	   24.6352
      43.0	    1.0456	   25.4857
      44.0	    1.0463	   26.3423
      45.0	    1.0469	   27.2042
      46.0	    1.0475	   28.0707
      47.0	    1.0480	   28.9408
      48.0	    1.0484	   29.8137
      49.0	    1.0488	   30.6883
      50.0	    1.0492	   31.5637
      51.0	    1.0495	   32.4389
      52.0	    1.0497	   33.3129
      53.0	    1.0499	   34.1847
      54.0	    1.0501	   35.0533
      55.0	    1.0502	   35.9179
      56.0	    1.0503	   36.7777
      57.0	    1.0504	   37.6318
      58.0	    1.0504	   38.4797
      59.0	    1.0503	   39.3208
      60.0	    1.0503	   40.1545
      61.0	    1.0502	   40.9804
      62.0	    1.0502	   41.7984
      63.0	    1.0501	   42.6083
      64.0	    1.0500	   43.4099
      65.0	    1.0500	   44.2033
      66.0	    1.0499	   44.9886
      67.0	    1.0499	   45.7662
      68.0	    1.0499	   46.5363
      69.0	    1.0500	   47.2993
      70.0	    1.0500	   48.0558
      71.0	    1.0501	   48.8063
      72.0	    1.0502	   49.5514
      73.0	    1.0502	   50.2917
      74.0	    1.0503	   51.0280
      75.0	    1.0504	   51.7609
      76.0	    1.0504	   52.4910
      77.0	    1.0504	   53.2191
      78.0	    1.0504	   53.9458
      79.0	    1.0504	   54.6717
      80.0	    1.0503	   55.3974
      81.0	    1.0501	   56.1234
      82.0	    1.0499	   56.8504
      83.0	    1.0497	   57.5787
      84.0	    1.0493	   58.3088
      85.0	    1.0489	   59.0412
      86.0	    1.0485	   59.7760
      87.0	    1.0480	   60.5136
      88.0	    1.0473	   61.2542
      89.0	    1.0467	   61.9981
      90.0	    1.0459	   62.7452
      91.0	    1.0451	   63.4958
      92.0	    1.0442	   64.2500
      93.0	    1.0432	   65.0077
      94.0	    1.0422	   65.7692
      95.0	    1.0412	   66.5345
      96.0	    1.0401	   67.3039
      97.0	    1.0391	   68.0774
      98.0	    1.0380	   68.8555
      99.0	    1.0370	   69.6384
     100.0	    1.0360	   70.4265
     101.0	    1.0351	   71.2203
     102.0	    1.0342	   72.0202
     103.0	    1.0334	   72.8268
     104.0	    1.0327	   73.6406
     105.0	    1.0322	   74.4623
     106.0	    1.0317	   75.2925
     107.0	    1.0314	   76.1318
     108.0	    1.0312	   76.9809
     109.0	    1.0311	   77.8404
     110.0	    1.0312	   78.7109
     111.0	    1.0313	   79.5930
     112.0	    1.0317	   80.4873
     113.0	    1.0321	   81.3941
     114.0	    1.0327	   82.3139
     115.0	    1.0333	   83.2469
     116.0	    1.0341	   84.1932
