    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5960
       0.0	    0.1896	    2.9077
       1.0	    0.1896	    2.9601
       2.0	    0.1895	    3.1171
       3.0	    0.1895	    3.3782
       4.0	    0.1894	    3.7428
       5.0	    0.1893	    4.2099
       6.0	    0.1892	    4.7784
       6.0	    1.0752	    0.7492
       7.0	    1.0744	    1.3526
       8.0	    1.0737	    1.9478
       9.0	    1.0731	    2.5330
      10.0	    1.0725	    3.1061
      11.0	    1.0720	    3.6656
      12.0	    1.0716	    4.2098
      13.0	    1.0713	    4.7372
      14.0	    1.0711	    5.2466
      15.0	    1.0710	    5.7369
      16.0	    1.0710	    6.2071
      17.0	    1.0711	    6.6565
      18.0	    1.0712	    7.0846
      19.0	    1.0715	    7.4909
      20.0	    1.0717	    7.8755
      21.0	    1.0720	    8.2386
      22.0	    1.0724	    8.5804
      23.0	    1.0727	    8.9015
      24.0	    1.0730	    9.2030
      25.0	    1.0733	    9.4856
      26.0	    1.0736	    9.7507
      27.0	    1.0739	    9.9996
      28.0	    1.0741	   10.2338
      29.0	    1.0743	   10.4548
      30.0	    1.0744	   10.6642
      31.0	    1.0744	   10.8637
      32.0	    1.0745	   11.0547
      33.0	    1.0744	   11.2389
      34.0	    1.0743	   11.4178
      35.0	    1.0742	   11.5925
      36.0	    1.0740	   11.7644
      37.0	    1.0738	   11.9343
      38.0	    1.0736	   12.1033
      39.0	    1.0734	   12.2720
      40.0	    1.0731	   12.4407
      41.0	    1.0729	   12.6097
      42.0	    1.0727	   12.7792
      43.0	    1.0725	   12.9489
      44.0	    1.0723	   13.1185
      45.0	    1.0722	   13.2874
      46.0	    1.0722	   13.4550
      47.0	    1.0722	   13.6203
      48.0	    1.0723	   13.7825
      49.0	    1.0724	   13.9403
      50.0	    1.0726	   14.0926
      51.0	    1.0729	   14.2382
      52.0	    1.0732	   14.3759
      53.0	    1.0737	   14.5043
      54.0	    1.0741	   14.6224
      55.0	    1.0746	   14.7292
      56.0	    1.0751	   14.8236
      57.0	    1.0757	   14.9050
      58.0	    1.0762	   14.9729
      59.0	    1.0768	   15.0271
      60.0	    1.0774	   15.0674
      61.0	    1.0779	   15.0943
      62.0	    1.0784	   15.1083
      63.0	    1.0789	   15.1103
      64.0	    1.0793	   15.1015
      65.0	    1.0797	   15.0833
      66.0	    1.0801	   15.0575
      67.0	    1.0804	   15.0259
