    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9048	   -0.3271
       1.0	    0.9047	   -0.2914
       2.0	    0.9044	   -0.1841
       3.0	    0.9039	   -0.0053
       4.0	    0.9033	    0.2449
       5.0	    0.9024	    0.5665
       6.0	    0.9012	    0.9592
       6.0	    1.0449	    0.1196
       7.0	    1.0433	    0.7019
       8.0	    1.0415	    1.2888
       9.0	    1.0397	    1.8817
      10.0	    1.0378	    2.4819
      11.0	    1.0358	    3.0909
      12.0	    1.0338	    3.7100
      13.0	    1.0318	    4.3406
      14.0	    1.0297	    4.9838
      15.0	    1.0278	    5.6405
      16.0	    1.0258	    6.3118
      17.0	    1.0239	    6.9984
      18.0	    1.0221	    7.7007
      19.0	    1.0204	    8.4193
      20.0	    1.0188	    9.1545
      21.0	    1.0173	    9.9066
      22.0	    1.0159	   10.6757
      23.0	    1.0147	   11.4620
      24.0	    1.0137	   12.2656
      25.0	    1.0128	   13.0866
      26.0	    1.0120	   13.9251
      27.0	    1.0115	   14.7810
      28.0	    1.0112	   15.6543
      29.0	    1.0110	   16.5451
      30.0	    1.0111	   17.4532
      31.0	    1.0114	   18.3785
      32.0	    1.0119	   19.3207
      33.0	    1.0126	   20.2796
      34.0	    1.0134	   21.2549
      35.0	    1.0145	   22.2462
      36.0	    1.0157	   23.2532
      37.0	    1.0171	   24.2755
      38.0	    1.0185	   25.3128
      39.0	    1.0201	   26.3647
      40.0	    1.0218	   27.4308
      41.0	    1.0236	   28.5108
      42.0	    1.0254	   29.6043
      43.0	    1.0273	   30.7108
      44.0	    1.0292	   31.8300
      45.0	    1.0312	   32.9611
      46.0	    1.0331	   34.1035
      47.0	    1.0351	   35.2565
      48.0	    1.0370	   36.4191
      49.0	    1.0389	   37.5904
      50.0	    1.0407	   38.7692
      51.0	    1.0424	   39.9546
      52.0	    1.0440	   41.1452
      53.0	    1.0456	   42.3399
      54.0	    1.0469	   43.5375
      55.0	    1.0482	   44.7370
      56.0	    1.0492	   45.9371
      57.0	    1.0501	   47.1370
      58.0	    1.0508	   48.3356
      59.0	    1.0513	   49.5322
      60.0	    1.0516	   50.7259
      61.0	    1.0518	   51.9159
      62.0	    1.0518	   53.1017
      63.0	    1.0516	   54.2827
      64.0	    1.0513	   55.4583
      65.0	    1.0510	   56.6281
      66.0	    1.0505	   57.7916
      67.0	    1.0500	   58.9486
      68.0	    1.0495	   60.0987
      69.0	    1.0489	   61.2419
      70.0	    1.0484	   62.3781
      71.0	    1.0478	   63.5073
      72.0	    1.0473	   64.6297
      73.0	    1.0468	   65.7455
      74.0	    1.0464	   66.8550
      75.0	    1.0461	   67.9585
      76.0	    1.0458	   69.0566
      77.0	    1.0456	   70.1496
      78.0	    1.0455	   71.2381
      79.0	    1.0454	   72.3226
      80.0	    1.0455	   73.4036
      81.0	    1.0456	   74.4818
      82.0	    1.0458	   75.5576
      83.0	    1.0461	   76.6316
      84.0	    1.0464	   77.7045
      85.0	    1.0468	   78.7767
      86.0	    1.0471	   79.8487
      87.0	    1.0475	   80.9209
      88.0	    1.0478	   81.9939
      89.0	    1.0481	   83.0678
      90.0	    1.0482	   84.1431
      91.0	    1.0482	   85.2198
      92.0	    1.0481	   86.2983
      93.0	    1.0477	   87.3786
      94.0	    1.0472	   88.4608
      95.0	    1.0465	   89.5452
      96.0	    1.0456	   90.6318
      97.0	    1.0444	   91.7209
      98.0	    1.0431	   92.8128
      99.0	    1.0415	   93.9078
     100.0	    1.0398	   95.0064
     101.0	    1.0380	   96.1091
     102.0	    1.0359	   97.2166
     103.0	    1.0338	   98.3294
     104.0	    1.0316	   99.4484
     105.0	    1.0294	  100.5743
     106.0	    1.0271	  101.7081
     107.0	    1.0248	  102.8507
     108.0	    1.0226	  104.0031
     109.0	    1.0204	  105.1665
     110.0	    1.0183	  106.3420
     111.0	    1.0164	  107.5307
     112.0	    1.0145	  108.7340
     113.0	    1.0129	  109.9530
     114.0	    1.0115	  111.1891
     115.0	    1.0103	  112.4433
     116.0	    1.0094	  113.7167
