    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9125	   -0.2201
       1.0	    0.9124	   -0.1867
       2.0	    0.9122	   -0.0863
       3.0	    0.9119	    0.0810
       4.0	    0.9114	    0.3151
       5.0	    0.9108	    0.6161
       6.0	    0.9099	    0.9838
       6.0	    1.0479	   -0.1265
       7.0	    1.0469	    0.3731
       8.0	    1.0459	    0.8751
       9.0	    1.0448	    1.3802
      10.0	    1.0438	    1.8891
      11.0	    1.0427	    2.4024
      12.0	    1.0416	    2.9209
      13.0	    1.0406	    3.4451
      14.0	    1.0396	    3.9757
      15.0	    1.0387	    4.5131
      16.0	    1.0379	    5.0578
      17.0	    1.0372	    5.6101
      18.0	    1.0366	    6.1702
      19.0	    1.0361	    6.7385
      20.0	    1.0357	    7.3149
      21.0	    1.0354	    7.8995
      22.0	    1.0353	    8.4925
      23.0	    1.0353	    9.0937
      24.0	    1.0354	    9.7031
      25.0	    1.0356	   10.3206
      26.0	    1.0359	   10.9461
      27.0	    1.0363	   11.5796
      28.0	    1.0368	   12.2208
      29.0	    1.0374	   12.8696
      30.0	    1.0381	   13.5260
      31.0	    1.0388	   14.1896
      32.0	    1.0395	   14.8604
      33.0	    1.0403	   15.5382
      34.0	    1.0411	   16.2228
      35.0	    1.0419	   16.9140
      36.0	    1.0427	   17.6116
      37.0	    1.0435	   18.3153
      38.0	    1.0442	   19.0249
      39.0	    1.0449	   19.7401
      40.0	    1.0456	   20.4607
      41.0	    1.0462	   21.1864
      42.0	    1.0468	   21.9167
      43.0	    1.0473	   22.6514
      44.0	    1.0478	   23.3900
      45.0	    1.0483	   24.1320
      46.0	    1.0487	   24.8769
      47.0	    1.0490	   25.6243
      48.0	    1.0494	   26.3734
      49.0	    1.0497	   27.1238
      50.0	    1.0499	   27.8748
      51.0	    1.0502	   28.6257
      52.0	    1.0504	   29.3760
      53.0	    1.0506	   30.1250
      54.0	    1.0508	   30.8722
      55.0	    1.0509	   31.6169
      56.0	    1.0510	   32.3587
      57.0	    1.0511	   33.0970
      58.0	    1.0511	   33.8315
      59.0	    1.0511	   34.5617
      60.0	    1.0512	   35.2873
      61.0	    1.0512	   36.0081
      62.0	    1.0511	   36.7237
      63.0	    1.0511	   37.4341
      64.0	    1.0511	   38.1392
      65.0	    1.0511	   38.8389
      66.0	    1.0512	   39.5334
      67.0	    1.0512	   40.2226
      68.0	    1.0512	   40.9068
      69.0	    1.0513	   41.5861
      70.0	    1.0513	   42.2610
      71.0	    1.0514	   42.9317
      72.0	    1.0515	   43.5986
      73.0	    1.0515	   44.2620
      74.0	    1.0516	   44.9225
      75.0	    1.0516	   45.5804
      76.0	    1.0516	   46.2363
      77.0	    1.0516	   46.8905
      78.0	    1.0515	   47.5434
      79.0	    1.0514	   48.1956
      80.0	    1.0512	   48.8475
      81.0	    1.0510	   49.4995
      82.0	    1.0507	   50.1519
      83.0	    1.0504	   50.8052
      84.0	    1.0500	   51.4596
      85.0	    1.0495	   52.1156
      86.0	    1.0490	   52.7733
      87.0	    1.0484	   53.4331
      88.0	    1.0478	   54.0952
      89.0	    1.0471	   54.7598
      90.0	    1.0464	   55.4271
      91.0	    1.0457	   56.0973
      92.0	    1.0449	   56.7705
      93.0	    1.0440	   57.4469
      94.0	    1.0432	   58.1268
      95.0	    1.0424	   58.8103
      96.0	    1.0415	   59.4978
      97.0	    1.0407	   60.1894
      98.0	    1.0400	   60.8855
      99.0	    1.0392	   61.5865
     100.0	    1.0385	   62.2927
     101.0	    1.0379	   63.0045
     102.0	    1.0374	   63.7223
     103.0	    1.0369	   64.4467
     104.0	    1.0365	   65.1780
     105.0	    1.0362	   65.9168
     106.0	    1.0360	   66.6634
     107.0	    1.0359	   67.4184
     108.0	    1.0359	   68.1822
     109.0	    1.0360	   68.9551
     110.0	    1.0362	   69.7378
     111.0	    1.0364	   70.5304
     112.0	    1.0368	   71.3333
     113.0	    1.0373	   72.1468
     114.0	    1.0378	   72.9712
     115.0	    1.0384	   73.8064
     116.0	    1.0391	   74.6525
